Absolute Clean Energy PCL | Price History                                          25-Sep-2024 16:36,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ACE.BK,,,,,,,,,,,,,,,
Interval: Weekly,,,,,,,,,,,,,,,
History Period: 10 Years,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VAP: Total,"36,073,278,300",,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
16-เม.ย.-2021,3.72,-0.12,-3.12%,3.82,3.56,3.84,"186,834,900","691,491,896.00","1,737,928,195.00",,,,,,
09-เม.ย.-2021,3.84,-0.14,-3.52%,3.98,3.78,4.00,"463,571,100","1,795,049,070.00","2,429,420,091.00",,,,,,
02-เม.ย.-2021,3.98,-0.10,-2.45%,4.20,3.94,4.26,"1,163,238,100","4,745,150,670.00","4,224,469,161.00",,,,,,
26-มี.ค.-2021,4.08,+0.40,+10.87%,3.68,3.68,4.08,"934,385,100","3,613,317,912.00","8,969,619,831.00",,,,,,
19-มี.ค.-2021,3.68,+0.10,+2.79%,3.60,3.52,3.72,"231,011,900","840,383,932.00","5,356,301,919.00",,,,,,
12-มี.ค.-2021,3.58,-0.04,-1.10%,3.64,3.48,3.66,"122,493,400","437,198,044.00","4,515,917,987.00",,,,,,
05-มี.ค.-2021,3.62,-0.22,-5.73%,3.74,3.54,3.80,"287,997,300","1,054,139,750.00","4,953,116,031.00",,,,,,
26-ก.พ.-2021,3.84,+0.08,+2.13%,3.78,3.62,3.86,"242,359,300","913,490,270.00","6,007,255,781.00",,,,,,
19-ก.พ.-2021,3.76,+0.08,+2.17%,3.70,3.70,3.88,"275,076,600","1,047,219,040.00","5,093,765,511.00",,,,,,
12-ก.พ.-2021,3.68,-0.04,-1.08%,3.74,3.66,3.84,"142,873,100","538,706,812.00","4,046,546,471.00",,,,,,
05-ก.พ.-2021,3.72,+0.04,+1.09%,3.70,3.66,3.80,"92,521,800","345,549,982.00","4,585,253,283.00",,,,,,
29-ม.ค.-2021,3.68,-0.02,-0.54%,3.70,3.64,3.78,"112,555,500","417,439,326.00","4,239,703,301.00",,,,,,
22-ม.ค.-2021,3.70,-0.12,-3.14%,3.82,3.60,3.82,"205,876,700","767,536,432.00","4,657,142,627.00",,,,,,
15-ม.ค.-2021,3.82,-0.08,-2.05%,3.92,3.82,4.00,"239,891,000","942,012,070.00","5,424,679,059.00",,,,,,
08-ม.ค.-2021,3.90,+0.26,+7.14%,3.54,3.54,3.92,"259,509,200","985,272,210.00","6,366,691,129.00",,,,,,
01-ม.ค.-2021,3.64,+0.04,+1.11%,3.58,3.54,3.80,"99,989,600","366,622,890.00","5,381,418,919.00",,,,,,
25-ธ.ค.-2020,3.60,-0.22,-5.76%,3.74,3.44,3.76,"150,326,500","543,163,408.00","5,014,796,029.00",,,,,,
18-ธ.ค.-2020,3.82,+0.12,+3.24%,3.72,3.64,4.00,"394,055,300","1,508,084,668.00","5,557,959,437.00",,,,,,
11-ธ.ค.-2020,3.70,+0.02,+0.54%,3.68,3.62,3.76,"67,768,900","250,124,550.00","4,049,874,769.00",,,,,,
04-ธ.ค.-2020,3.68,-0.02,-0.54%,3.74,3.64,3.78,"160,340,600","596,610,238.00","3,799,750,219.00",,,,,,
27-พ.ย.-2020,3.70,+0.54,+17.09%,3.16,3.10,3.84,"719,962,500","2,529,398,030.00","4,396,360,457.00",,,,,,
20-พ.ย.-2020,3.16,+0.04,+1.28%,3.12,3.00,3.18,"338,123,100","1,047,322,546.00","1,866,962,427.00",,,,,,
13-พ.ย.-2020,3.12,+0.28,+9.86%,2.88,2.88,3.12,"156,049,900","469,175,752.00","819,639,881.00",,,,,,
06-พ.ย.-2020,2.84,+0.34,+13.60%,2.48,2.38,2.92,"132,210,800","349,916,892.00","350,464,129.00",,,,,,
30-ต.ค.-2020,2.50,-0.16,-6.02%,2.66,2.40,2.68,"58,409,200","145,679,546.00","547,237.00",,,,,,
23-ต.ค.-2020,2.66,-0.18,-6.34%,2.78,2.64,2.78,"39,241,400","106,284,278.00","146,226,783.00",,,,,,
16-ต.ค.-2020,2.84,-0.08,-2.74%,2.92,2.82,3.04,"44,013,100","128,822,994.00","252,511,061.00",,,,,,
09-ต.ค.-2020,2.92,+0.10,+3.55%,2.86,2.82,2.96,"60,415,100","173,730,558.00","381,334,055.00",,,,,,
02-ต.ค.-2020,2.82,-0.18,-6.00%,2.98,2.68,3.02,"50,006,300","142,798,894.00","207,603,497.00",,,,,,
25-ก.ย.-2020,3.00,-0.06,-1.96%,3.10,2.96,3.10,"45,171,200","135,838,922.00","350,402,391.00",,,,,,
18-ก.ย.-2020,3.06,+0.06,+2.00%,3.04,2.90,3.06,"43,532,700","129,328,142.00","486,241,313.00",,,,,,
11-ก.ย.-2020,3.00,-0.16,-5.06%,3.10,2.98,3.10,"38,928,200","118,432,820.00","356,913,171.00",,,,,,
04-ก.ย.-2020,3.16,-0.06,-1.86%,3.24,3.02,3.28,"89,055,300","279,409,446.00","475,345,991.00",,,,,,
28-ส.ค.-2020,3.22,-0.04,-1.23%,3.26,3.16,3.32,"86,470,100","279,187,744.00","754,755,437.00",,,,,,
21-ส.ค.-2020,3.26,-0.38,-10.44%,3.62,3.14,3.62,"173,225,300","571,814,204.00","1,033,943,181.00",,,,,,
14-ส.ค.-2020,3.64,-0.06,-1.62%,3.72,3.60,3.82,"91,495,700","338,627,304.00","1,605,757,385.00",,,,,,
07-ส.ค.-2020,3.70,-0.10,-2.63%,3.78,3.70,3.82,"48,097,300","180,731,904.00","1,944,384,689.00",,,,,,
31-ก.ค.-2020,3.80,-0.22,-5.47%,3.98,3.60,3.98,"126,812,100","479,716,846.00","2,125,116,593.00",,,,,,
24-ก.ค.-2020,4.02,+0.14,+3.61%,3.88,3.82,4.18,"263,635,600","1,063,305,930.00","2,604,833,439.00",,,,,,
17-ก.ค.-2020,3.88,-0.30,-7.18%,4.26,3.82,4.28,"202,937,000","822,590,498.00","1,541,527,509.00",,,,,,
10-ก.ค.-2020,4.18,+0.20,+5.03%,4.04,3.98,4.18,"112,552,300","460,079,630.00","2,364,118,007.00",,,,,,
03-ก.ค.-2020,3.98,+0.20,+5.29%,3.76,3.70,4.10,"74,380,800","294,351,964.00","1,904,038,377.00",,,,,,
26-มิ.ย.-2020,3.78,-0.32,-7.80%,4.10,3.54,4.10,"75,328,600","291,399,008.00","1,609,686,413.00",,,,,,
19-มิ.ย.-2020,4.10,+0.04,+0.99%,4.06,3.88,4.22,"118,675,600","484,009,564.00","1,901,085,421.00",,,,,,
12-มิ.ย.-2020,4.06,+0.06,+1.50%,4.04,3.94,4.32,"221,197,400","920,134,106.00","1,417,075,857.00",,,,,,
05-มิ.ย.-2020,4.00,+0.32,+8.70%,3.70,3.68,4.00,"94,533,500","360,581,880.00","496,941,751.00",,,,,,
29-พ.ค.-2020,3.68,0.00,0.00%,3.70,3.54,3.84,"91,536,400","342,490,448.00","136,359,871.00",,,,,,
22-พ.ค.-2020,3.68,+0.20,+5.75%,3.70,3.52,3.72,"141,230,600","512,189,096.00","-206,130,577.00",,,,,,
15-พ.ค.-2020,3.48,+0.22,+6.75%,3.24,3.20,3.54,"106,674,000","361,564,714.00","-718,319,673.00",,,,,,
08-พ.ค.-2020,3.26,+0.20,+6.54%,3.06,2.98,3.30,"56,316,900","177,797,788.00","-1,079,884,387.00",,,,,,
01-พ.ค.-2020,3.06,+0.10,+3.38%,2.98,2.94,3.12,"21,708,000","66,178,766.00","-1,257,682,175.00",,,,,,
24-เม.ย.-2020,2.96,+0.26,+9.63%,2.70,2.70,3.12,"53,593,400","155,410,712.00","-1,323,860,941.00",,,,,,
17-เม.ย.-2020,2.70,+0.12,+4.65%,2.60,2.56,2.82,"67,472,700","181,127,250.00","-1,479,271,653.00",,,,,,
10-เม.ย.-2020,2.58,+0.12,+4.88%,2.50,2.48,2.68,"63,955,400","164,099,868.00","-1,660,398,903.00",,,,,,
03-เม.ย.-2020,2.46,-0.06,-2.38%,2.48,2.40,2.50,"17,468,900","42,749,608.00","-1,824,498,771.00",,,,,,
27-มี.ค.-2020,2.52,-0.12,-4.55%,2.52,2.38,2.64,"80,367,900","197,932,164.00","-1,781,749,163.00",,,,,,
20-มี.ค.-2020,2.64,+0.30,+12.82%,2.24,2.18,2.72,"66,370,000","165,324,306.00","-1,583,816,999.00",,,,,,
13-มี.ค.-2020,2.34,-0.54,-18.75%,2.72,1.90,2.84,"75,511,700","194,207,249.00","-1,749,141,305.00",,,,,,
06-มี.ค.-2020,2.88,+0.12,+4.35%,2.76,2.68,2.96,"67,723,600","191,522,100.00","-1,554,934,056.00",,,,,,
28-ก.พ.-2020,2.76,-0.44,-13.75%,3.16,2.66,3.16,"114,234,100","331,323,276.00","-1,746,456,156.00",,,,,,
21-ก.พ.-2020,3.20,0.00,0.00%,3.24,3.12,3.48,"228,606,900","763,455,484.00","-1,415,132,880.00",,,,,,
14-ก.พ.-2020,3.20,+0.14,+4.58%,3.08,3.06,3.32,"169,181,800","543,543,858.00","-2,178,588,364.00",,,,,,
07-ก.พ.-2020,3.06,+0.10,+3.38%,2.96,2.90,3.16,"151,999,600","464,980,908.00","-2,722,132,222.00",,,,,,
31-ม.ค.-2020,2.96,-0.24,-7.50%,3.40,2.46,3.42,"909,401,100","2,804,183,496.00","-3,187,113,130.00",,,,,,
24-ม.ค.-2020,3.20,-1.32,-29.20%,4.50,3.04,4.54,"700,338,000","2,309,651,914.00","-382,929,634.00",,,,,,
17-ม.ค.-2020,4.52,+0.04,+0.89%,4.52,4.34,4.62,"90,560,700","408,748,794.00","1,926,722,280.00",,,,,,
10-ม.ค.-2020,4.48,+0.20,+4.67%,4.22,4.08,4.54,"111,392,900","486,851,786.00","1,517,973,486.00",,,,,,
03-ม.ค.-2020,4.28,+0.18,+4.39%,4.10,4.10,4.34,"52,525,800","223,878,860.00","1,031,121,700.00",,,,,,
27-ธ.ค.-2019,4.10,-0.22,-5.09%,4.28,4.04,4.32,"62,298,900","256,749,940.00","807,242,840.00",,,,,,
20-ธ.ค.-2019,4.32,-0.06,-1.37%,4.38,4.06,4.38,"88,737,700","368,721,690.00","1,063,992,780.00",,,,,,
13-ธ.ค.-2019,4.38,+0.22,+5.29%,4.16,4.00,4.40,"94,920,200","398,909,030.00","1,432,714,470.00",,,,,,
06-ธ.ค.-2019,4.16,-0.16,-3.70%,4.32,4.16,4.38,"39,021,400","166,860,550.00","1,033,805,440.00",,,,,,
29-พ.ย.-2019,4.32,-0.16,-3.57%,4.46,4.14,4.48,"207,767,300","899,331,960.00","1,200,665,990.00",,,,,,
22-พ.ย.-2019,4.48,+0.28,+6.67%,4.30,4.26,4.72,"461,524,900","2,099,997,950.00","2,099,997,950.00",,,,,,
15-พ.ย.-2019,4.20,,,4.50,3.98,5.05,"1,546,833,600","7,185,026,630.00",0.00,,,,,,
