Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
90.00 - 100.00,"2,234,125,900",4.78%,28,5.35%,,,,,,,,,,,
80.00 - 90.00,"2,112,232,100",4.52%,34,6.50%,,,,,,,,,,,
70.00 - 80.00,"845,912,000",1.81%,13,2.49%,,,,,,,,,,,
60.00 - 70.00,"4,679,864,500",10.01%,46,8.80%,,,,,,,,,,,
50.00 - 60.00,"3,864,788,600",8.26%,55,10.52%,,,,,,,,,,,
40.00 - 50.00,"8,583,623,500",18.35%,112,21.41%,,,,,,,,,,,
30.00 - 40.00,"5,754,243,100",12.30%,78,14.91%,,,,,,,,,,,
20.00 - 30.00,"4,715,787,200",10.08%,142,27.15%,,,,,,,,,,,
10.00 - 20.00,"3,545,773,100",7.58%,6,1.15%,,,,,,,,,,,
0.00 - 10.00,"10,428,463,800",22.30%,9,1.72%,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
EA.BK Statistics     Weekly     10 Years,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,105.50,17-ธ.ค.-2021,Max,"1,547,347,800",23-ส.ค.-2024,Advancing,"22,349,119,700",Up,240,Up,+78.07%,23-ส.ค.-2024,Max,"34,649,132,725.00",08-ม.ค.-2021
Low,3.10,02-ส.ค.-2024,Min,"2,498,000",17-เม.ย.-2015,Declining,"23,479,165,400",Down,253,Down,-61.45%,19-ก.ค.-2024,Min,"59,272,120.00",15-เม.ย.-2016
Avg,46.08,,Avg,"89,416,470",,Total,"46,764,813,800",Unch,29,Period,-70.42%,10 Years,Avg,"3,439,734,335.95",
,,,,,,,,,,,,,,,
29-มิ.ย.-2018,32.75,-1.00,-2.96%,34.25,32.25,35.25,"79,610,500","2,711,538,950.00","14,012,604,010.00",,,,,,
22-มิ.ย.-2018,33.75,-3.00,-8.16%,36.50,33.25,36.75,"85,559,900","2,966,655,175.00","16,724,142,960.00",,,,,,
15-มิ.ย.-2018,36.75,-2.00,-5.16%,38.75,36.50,40.00,"74,187,600","2,841,604,075.00","19,690,798,135.00",,,,,,
08-มิ.ย.-2018,38.75,+1.00,+2.65%,38.00,36.75,40.00,"83,349,900","3,238,323,625.00","22,532,402,210.00",,,,,,
01-มิ.ย.-2018,37.75,-1.50,-3.82%,39.50,37.75,40.75,"174,547,000","6,831,941,175.00","19,294,078,585.00",,,,,,
25-พ.ค.-2018,39.25,+1.25,+3.29%,38.75,37.25,40.25,"189,187,200","7,332,319,750.00","26,126,019,760.00",,,,,,
18-พ.ค.-2018,38.00,+2.50,+7.04%,36.75,35.00,39.75,"201,517,800","7,516,323,450.00","18,793,700,010.00",,,,,,
11-พ.ค.-2018,35.50,-1.00,-2.74%,37.00,34.00,37.00,"107,335,600","3,787,110,800.00","11,277,376,560.00",,,,,,
04-พ.ค.-2018,36.50,0.00,0.00%,37.00,35.75,38.25,"153,647,400","5,677,711,225.00","15,064,487,360.00",,,,,,
27-เม.ย.-2018,36.50,-0.25,-0.68%,36.50,33.25,36.75,"182,957,900","6,435,469,400.00","20,742,198,585.00",,,,,,
20-เม.ย.-2018,36.75,+2.50,+7.30%,34.25,32.75,37.75,"222,112,700","7,885,623,950.00","27,177,667,985.00",,,,,,
13-เม.ย.-2018,34.25,-1.00,-2.84%,35.00,30.25,36.50,"321,046,800","10,708,472,600.00","19,292,044,035.00",,,,,,
06-เม.ย.-2018,35.25,-8.50,-19.43%,43.50,32.00,43.75,"369,999,400","13,194,047,900.00","30,000,516,635.00",,,,,,
30-มี.ค.-2018,43.75,-2.75,-5.91%,46.75,42.00,48.50,"167,408,300","7,609,609,125.00","43,194,564,535.00",,,,,,
23-มี.ค.-2018,46.50,+0.75,+1.64%,46.00,46.00,49.50,"144,031,800","6,880,486,475.00","50,804,173,660.00",,,,,,
16-มี.ค.-2018,45.75,+0.25,+0.55%,46.75,42.50,50.50,"308,657,100","14,500,562,500.00","43,923,687,185.00",,,,,,
09-มี.ค.-2018,45.50,-17.75,-28.06%,63.25,41.50,64.00,"578,701,300","29,334,275,025.00","29,423,124,685.00",,,,,,
02-มี.ค.-2018,63.25,-3.50,-5.24%,67.25,63.25,69.25,"87,907,500","5,877,907,650.00","58,757,399,710.00",,,,,,
23-ก.พ.-2018,66.75,-1.00,-1.48%,68.00,64.25,68.00,"59,822,600","3,966,734,800.00","64,635,307,360.00",,,,,,
16-ก.พ.-2018,67.75,-0.25,-0.37%,68.25,67.25,69.50,"66,180,100","4,516,482,450.00","68,602,042,160.00",,,,,,
09-ก.พ.-2018,68.00,+3.00,+4.62%,63.50,61.50,68.25,"137,713,900","8,993,685,025.00","73,118,524,610.00",,,,,,
02-ก.พ.-2018,65.00,-2.25,-3.35%,67.50,64.75,68.75,"72,362,200","4,843,865,875.00","64,124,839,585.00",,,,,,
26-ม.ค.-2018,67.25,-1.75,-2.54%,69.00,65.25,70.00,"117,865,100","8,034,318,075.00","68,968,705,460.00",,,,,,
19-ม.ค.-2018,69.00,+4.00,+6.15%,65.00,63.50,71.25,"276,571,300","18,861,066,200.00","77,003,023,535.00",,,,,,
12-ม.ค.-2018,65.00,+11.50,+21.50%,53.00,52.50,68.25,"214,563,900","13,363,670,350.00","58,141,957,335.00",,,,,,
05-ม.ค.-2018,53.50,+1.00,+1.90%,52.50,52.25,54.00,"23,529,500","1,247,449,700.00","44,778,286,985.00",,,,,,
29-ธ.ค.-2017,52.50,+2.25,+4.48%,50.25,50.00,53.50,"43,213,900","2,236,176,175.00","43,530,837,285.00",,,,,,
22-ธ.ค.-2017,50.25,+0.50,+1.01%,50.25,49.25,51.50,"37,698,600","1,883,940,025.00","41,294,661,110.00",,,,,,
15-ธ.ค.-2017,49.75,+0.75,+1.53%,48.75,47.75,50.00,"26,636,100","1,307,726,825.00","39,410,721,085.00",,,,,,
08-ธ.ค.-2017,49.00,+3.50,+7.69%,46.00,45.50,49.00,"29,179,000","1,386,639,225.00","38,102,994,260.00",,,,,,
01-ธ.ค.-2017,45.50,+0.25,+0.55%,45.25,45.00,47.50,"34,901,700","1,607,846,675.00","36,716,355,035.00",,,,,,
24-พ.ย.-2017,45.25,+1.75,+4.02%,43.25,43.25,47.50,"55,174,500","2,507,286,275.00","35,108,508,360.00",,,,,,
17-พ.ย.-2017,43.50,-0.50,-1.14%,43.25,42.25,44.50,"37,676,800","1,625,378,525.00","32,601,222,085.00",,,,,,
10-พ.ย.-2017,44.00,+0.75,+1.73%,43.00,42.00,45.00,"56,037,900","2,425,297,850.00","34,226,600,610.00",,,,,,
03-พ.ย.-2017,43.25,+2.50,+6.13%,40.75,39.75,44.50,"89,669,600","3,842,192,075.00","31,801,302,760.00",,,,,,
27-ต.ค.-2017,40.75,+0.50,+1.24%,40.50,40.25,41.25,"12,270,600","499,728,200.00","27,959,110,685.00",,,,,,
20-ต.ค.-2017,40.25,-0.25,-0.62%,40.75,39.25,41.75,"43,670,000","1,776,027,500.00","27,459,382,485.00",,,,,,
13-ต.ค.-2017,40.50,+0.25,+0.62%,40.00,39.75,41.50,"27,135,300","1,104,101,975.00","29,235,409,985.00",,,,,,
06-ต.ค.-2017,40.25,+2.00,+5.23%,38.50,38.00,41.25,"90,190,800","3,581,652,550.00","28,131,308,010.00",,,,,,
29-ก.ย.-2017,38.25,0.00,0.00%,38.50,37.75,39.25,"34,910,200","1,340,571,975.00","24,549,655,460.00",,,,,,
22-ก.ย.-2017,38.25,0.00,0.00%,38.50,38.25,39.75,"37,929,700","1,474,988,700.00","25,890,227,435.00",,,,,,
15-ก.ย.-2017,38.25,-1.25,-3.16%,39.75,37.75,40.50,"122,106,000","4,733,944,475.00","27,365,216,135.00",,,,,,
08-ก.ย.-2017,39.50,+1.75,+4.64%,37.75,36.50,40.50,"62,687,000","2,419,581,850.00","32,099,160,610.00",,,,,,
01-ก.ย.-2017,37.75,+2.75,+7.86%,35.25,35.25,38.25,"85,985,500","3,194,279,450.00","29,679,578,760.00",,,,,,
25-ส.ค.-2017,35.00,+1.00,+2.94%,34.00,33.75,35.25,"32,768,200","1,127,018,675.00","26,485,299,310.00",,,,,,
18-ส.ค.-2017,34.00,-2.50,-6.85%,36.50,33.75,36.50,"32,470,800","1,137,291,050.00","25,358,280,635.00",,,,,,
11-ส.ค.-2017,36.50,-0.50,-1.35%,37.25,36.00,37.75,"17,614,200","647,485,700.00","26,495,571,685.00",,,,,,
04-ส.ค.-2017,37.00,+1.00,+2.78%,35.75,35.75,37.75,"25,656,100","950,713,750.00","27,143,057,385.00",,,,,,
28-ก.ค.-2017,36.00,+0.25,+0.70%,36.00,35.50,37.50,"42,473,800","1,556,837,400.00","26,192,343,635.00",,,,,,
21-ก.ค.-2017,35.75,+0.25,+0.70%,35.75,35.00,36.75,"34,707,600","1,239,918,850.00","24,635,506,235.00",,,,,,
14-ก.ค.-2017,35.50,+1.50,+4.41%,34.25,34.00,36.00,"31,911,000","1,121,885,750.00","23,395,587,385.00",,,,,,
07-ก.ค.-2017,34.00,-0.50,-1.45%,34.25,32.75,36.00,"38,606,400","1,319,915,600.00","22,273,701,635.00",,,,,,
30-มิ.ย.-2017,34.50,0.00,0.00%,34.50,33.50,37.50,"78,440,200","2,795,656,375.00","23,593,617,235.00",,,,,,
23-มิ.ย.-2017,34.50,+0.75,+2.22%,34.00,33.25,35.00,"32,019,200","1,093,603,000.00","20,797,960,860.00",,,,,,
16-มิ.ย.-2017,33.75,+3.25,+10.66%,30.50,30.25,34.00,"63,987,000","2,068,428,625.00","19,704,357,860.00",,,,,,
09-มิ.ย.-2017,30.50,+0.50,+1.67%,30.00,29.50,30.50,"11,282,500","337,854,275.00","17,635,929,235.00",,,,,,
02-มิ.ย.-2017,30.00,+0.50,+1.69%,29.25,29.25,30.75,"34,981,400","1,046,201,725.00","17,298,074,960.00",,,,,,
26-พ.ค.-2017,29.50,+1.00,+3.51%,28.50,28.50,30.00,"23,931,900","702,126,050.00","16,251,873,235.00",,,,,,
19-พ.ค.-2017,28.50,-0.50,-1.72%,28.75,28.00,29.25,"16,104,600","461,490,050.00","15,549,747,185.00",,,,,,
12-พ.ค.-2017,29.00,+1.75,+6.42%,27.25,26.75,29.00,"24,317,300","672,674,725.00","16,011,237,235.00",,,,,,
05-พ.ค.-2017,27.25,+0.25,+0.93%,27.00,26.25,27.50,"11,741,000","318,044,800.00","15,338,562,510.00",,,,,,
28-เม.ย.-2017,27.00,-0.25,-0.92%,27.00,26.25,27.25,"10,523,000","281,348,325.00","15,020,517,710.00",,,,,,
21-เม.ย.-2017,27.25,0.00,0.00%,27.25,26.25,27.25,"8,692,100","233,294,075.00","15,301,866,035.00",,,,,,
14-เม.ย.-2017,27.25,+1.00,+3.81%,26.25,26.00,27.50,"11,731,000","313,939,875.00","15,068,571,960.00",,,,,,
07-เม.ย.-2017,26.25,-1.50,-5.41%,27.75,26.00,27.75,"12,682,600","340,838,525.00","14,754,632,085.00",,,,,,
31-มี.ค.-2017,27.75,+1.50,+5.71%,26.25,26.00,27.75,"25,839,800","698,136,925.00","15,095,470,610.00",,,,,,
24-มี.ค.-2017,26.25,-0.25,-0.94%,26.25,26.25,26.75,"12,541,400","332,024,500.00","14,397,333,685.00",,,,,,
17-มี.ค.-2017,26.50,+2.00,+8.16%,24.70,24.30,27.00,"21,047,400","540,006,695.00","14,729,358,185.00",,,,,,
10-มี.ค.-2017,24.50,-0.75,-2.97%,25.25,24.40,25.25,"11,397,900","282,747,915.00","14,189,351,490.00",,,,,,
03-มี.ค.-2017,25.25,+0.65,+2.64%,24.80,24.70,25.75,"17,975,800","451,134,740.00","14,472,099,405.00",,,,,,
24-ก.พ.-2017,24.60,-0.90,-3.53%,25.75,24.60,25.75,"16,790,900","420,424,180.00","14,020,964,665.00",,,,,,
17-ก.พ.-2017,25.50,+1.20,+4.94%,24.40,24.00,26.50,"34,240,200","868,100,250.00","14,441,388,845.00",,,,,,
10-ก.พ.-2017,24.30,-2.20,-8.30%,24.50,23.20,25.00,"134,679,700","3,249,292,630.00","13,573,288,595.00",,,,,,
03-ก.พ.-2017,26.50,-1.75,-6.19%,28.25,24.80,29.00,"125,054,500","3,301,845,205.00","16,822,581,225.00",,,,,,
27-ม.ค.-2017,28.25,-0.25,-0.88%,29.00,28.00,29.75,"14,298,800","413,403,700.00","20,124,426,430.00",,,,,,
20-ม.ค.-2017,28.50,-1.50,-5.00%,30.00,28.25,30.00,"17,747,500","514,308,050.00","20,537,830,130.00",,,,,,
13-ม.ค.-2017,30.00,-0.75,-2.44%,30.75,29.00,30.75,"21,886,000","652,609,800.00","21,052,138,180.00",,,,,,
06-ม.ค.-2017,30.75,+1.00,+3.36%,30.00,29.25,31.50,"35,511,900","1,092,329,550.00","21,704,747,980.00",,,,,,
30-ธ.ค.-2016,29.75,+1.25,+4.39%,28.50,28.00,29.75,"12,133,800","352,337,100.00","20,612,418,430.00",,,,,,
23-ธ.ค.-2016,28.50,-0.25,-0.87%,29.00,27.75,29.25,"11,351,400","324,284,425.00","20,260,081,330.00",,,,,,
16-ธ.ค.-2016,28.75,-0.50,-1.71%,29.25,28.25,29.50,"13,971,300","400,178,350.00","20,584,365,755.00",,,,,,
09-ธ.ค.-2016,29.25,+0.75,+2.63%,29.00,29.00,29.75,"6,561,200","192,848,000.00","20,984,544,105.00",,,,,,
02-ธ.ค.-2016,28.50,-0.75,-2.56%,29.25,28.50,30.00,"14,471,900","423,552,800.00","20,791,696,105.00",,,,,,
25-พ.ย.-2016,29.25,+1.75,+6.36%,27.50,27.25,29.25,"27,125,100","765,407,625.00","21,215,248,905.00",,,,,,
18-พ.ย.-2016,27.50,-2.25,-7.56%,30.00,27.25,30.25,"42,042,100","1,201,174,825.00","20,449,841,280.00",,,,,,
11-พ.ย.-2016,29.75,+1.00,+3.48%,29.00,28.75,30.75,"46,400,000","1,385,121,425.00","21,651,016,105.00",,,,,,
04-พ.ย.-2016,28.75,+0.25,+0.88%,28.75,27.75,29.50,"47,053,400","1,354,266,500.00","20,265,894,680.00",,,,,,
28-ต.ค.-2016,28.50,+1.75,+6.54%,27.00,26.75,29.00,"50,553,000","1,432,481,200.00","18,911,628,180.00",,,,,,
21-ต.ค.-2016,26.75,+1.00,+3.88%,25.75,25.25,27.25,"34,560,200","920,435,575.00","17,479,146,980.00",,,,,,
14-ต.ค.-2016,25.75,0.00,0.00%,24.90,23.00,25.75,"37,311,100","905,309,020.00","16,558,711,405.00",,,,,,
07-ต.ค.-2016,25.75,0.00,0.00%,25.75,25.25,26.00,"5,378,800","138,515,275.00","15,653,402,385.00",,,,,,
30-ก.ย.-2016,25.75,0.00,0.00%,25.75,25.25,26.25,"16,823,200","433,280,725.00","15,514,887,110.00",,,,,,
23-ก.ย.-2016,25.75,+0.75,+3.00%,25.00,24.90,27.00,"40,489,500","1,052,944,145.00","15,081,606,385.00",,,,,,
16-ก.ย.-2016,25.00,0.00,0.00%,24.40,24.40,25.50,"23,634,400","591,753,680.00","14,028,662,240.00",,,,,,
09-ก.ย.-2016,25.00,-2.25,-8.26%,27.50,24.40,28.00,"116,502,000","3,007,083,130.00","14,620,415,920.00",,,,,,
02-ก.ย.-2016,27.25,+2.35,+9.44%,24.90,24.70,27.50,"72,895,900","1,900,140,845.00","17,627,499,050.00",,,,,,
26-ส.ค.-2016,24.90,-0.35,-1.39%,25.00,24.60,26.25,"29,767,600","754,452,925.00","15,727,358,205.00",,,,,,
19-ส.ค.-2016,25.25,0.00,0.00%,25.25,24.10,25.50,"33,200,600","820,124,615.00","16,481,811,130.00",,,,,,
12-ส.ค.-2016,25.25,-1.25,-4.72%,27.00,24.70,27.00,"87,090,600","2,212,641,615.00","17,301,935,745.00",,,,,,
05-ส.ค.-2016,26.50,+0.25,+0.95%,26.00,25.50,27.25,"84,638,100","2,242,940,400.00","19,514,577,360.00",,,,,,
29-ก.ค.-2016,26.25,+2.55,+10.76%,23.80,23.80,26.50,"122,228,000","3,037,437,530.00","17,271,636,960.00",,,,,,
22-ก.ค.-2016,23.70,+1.10,+4.87%,23.30,23.10,24.10,"131,681,800","3,104,995,840.00","14,234,199,430.00",,,,,,
15-ก.ค.-2016,22.60,+1.50,+7.11%,21.10,20.90,22.90,"129,328,900","2,860,414,230.00","11,129,203,590.00",,,,,,
08-ก.ค.-2016,21.10,-0.20,-0.94%,21.30,20.90,21.40,"6,751,300","142,985,330.00","8,268,789,360.00",,,,,,
01-ก.ค.-2016,21.30,+0.60,+2.90%,20.70,20.70,21.50,"7,015,700","148,723,900.00","8,411,774,690.00",,,,,,
24-มิ.ย.-2016,20.70,-0.60,-2.82%,21.30,20.50,21.30,"5,577,300","116,398,620.00","8,263,050,790.00",,,,,,
17-มิ.ย.-2016,21.30,0.00,0.00%,21.30,20.90,21.30,"5,033,400","106,435,210.00","8,379,449,410.00",,,,,,
10-มิ.ย.-2016,21.30,0.00,0.00%,21.30,21.20,21.70,"5,427,000","116,345,860.00","8,485,884,620.00",,,,,,
03-มิ.ย.-2016,21.30,-0.60,-2.74%,22.00,21.10,22.00,"18,471,500","394,910,490.00","8,602,230,480.00",,,,,,
27-พ.ค.-2016,21.90,+0.30,+1.39%,21.60,21.30,22.10,"10,967,900","239,028,980.00","8,997,140,970.00",,,,,,
20-พ.ค.-2016,21.60,+0.20,+0.93%,21.50,21.00,21.80,"11,362,400","243,961,670.00","8,758,111,990.00",,,,,,
13-พ.ค.-2016,21.40,0.00,0.00%,21.40,21.20,21.60,"5,213,800","111,916,740.00","8,514,150,320.00",,,,,,
06-พ.ค.-2016,21.40,+0.10,+0.47%,21.50,21.10,21.60,"2,898,800","61,884,020.00","8,402,233,580.00",,,,,,
29-เม.ย.-2016,21.30,-0.30,-1.39%,21.60,21.30,22.00,"9,021,100","195,631,530.00","8,340,349,560.00",,,,,,
22-เม.ย.-2016,21.60,-0.50,-2.26%,22.10,21.50,22.30,"9,837,600","215,273,580.00","8,535,981,090.00",,,,,,
15-เม.ย.-2016,22.10,-0.20,-0.90%,22.30,21.80,22.30,"2,695,000","59,272,120.00","8,751,254,670.00",,,,,,
08-เม.ย.-2016,22.30,0.00,0.00%,22.40,22.10,22.60,"8,206,400","182,998,780.00","8,810,526,790.00",,,,,,
01-เม.ย.-2016,22.30,-0.30,-1.33%,22.60,21.90,22.90,"14,963,300","335,661,030.00","8,993,525,570.00",,,,,,
25-มี.ค.-2016,22.60,+1.10,+5.12%,21.50,21.10,23.50,"33,923,700","758,229,000.00","9,329,186,600.00",,,,,,
18-มี.ค.-2016,21.50,-0.10,-0.46%,21.70,21.10,21.80,"12,975,800","279,040,980.00","8,570,957,600.00",,,,,,
11-มี.ค.-2016,21.60,+0.80,+3.85%,21.00,20.70,21.90,"28,757,500","617,289,260.00","8,849,998,580.00",,,,,,
04-มี.ค.-2016,20.80,-0.40,-1.89%,21.40,20.50,21.80,"23,405,900","492,477,690.00","8,232,709,320.00",,,,,,
26-ก.พ.-2016,21.20,0.00,0.00%,21.20,20.90,21.50,"7,380,500","156,475,890.00","8,725,187,010.00",,,,,,
19-ก.พ.-2016,21.20,+0.10,+0.47%,21.50,20.10,21.50,"19,423,300","402,941,550.00","8,568,711,120.00",,,,,,
12-ก.พ.-2016,21.10,-0.50,-2.31%,21.70,21.00,21.80,"4,736,800","101,350,480.00","8,165,769,570.00",,,,,,
05-ก.พ.-2016,21.60,-0.70,-3.14%,22.10,21.50,22.20,"8,425,100","183,776,660.00","8,267,120,050.00",,,,,,
29-ม.ค.-2016,22.30,0.00,0.00%,22.30,21.30,22.60,"34,555,200","755,219,180.00","8,450,896,710.00",,,,,,
22-ม.ค.-2016,22.30,+1.10,+5.19%,21.20,20.60,22.60,"40,236,400","876,639,330.00","7,695,677,530.00",,,,,,
15-ม.ค.-2016,21.20,-0.80,-3.64%,21.60,21.00,22.00,"16,338,100","350,963,620.00","6,819,038,200.00",,,,,,
08-ม.ค.-2016,22.00,-0.50,-2.22%,22.70,19.80,22.80,"30,151,300","640,795,930.00","7,170,001,820.00",,,,,,
01-ม.ค.-2016,22.50,-0.30,-1.32%,22.80,22.20,23.00,"3,640,900","81,797,730.00","7,810,797,750.00",,,,,,
25-ธ.ค.-2015,22.80,-0.20,-0.87%,22.70,22.10,23.20,"9,324,600","212,000,220.00","7,892,595,480.00",,,,,,
18-ธ.ค.-2015,23.00,0.00,0.00%,22.50,22.00,23.80,"26,032,000","598,347,090.00","8,104,595,700.00",,,,,,
11-ธ.ค.-2015,23.00,-1.00,-4.17%,23.80,22.70,23.90,"9,947,000","232,319,860.00","8,702,942,790.00",,,,,,
04-ธ.ค.-2015,24.00,0.00,0.00%,24.00,23.50,24.80,"21,173,100","515,203,360.00","8,935,262,650.00",,,,,,
27-พ.ย.-2015,24.00,-0.90,-3.61%,24.90,23.70,25.50,"21,709,800","534,091,305.00","9,450,466,010.00",,,,,,
20-พ.ย.-2015,24.90,+1.10,+4.62%,23.50,23.20,25.00,"32,222,500","780,277,450.00","9,984,557,315.00",,,,,,
13-พ.ย.-2015,23.80,-0.10,-0.42%,24.10,23.50,24.10,"7,301,000","173,330,030.00","9,204,279,865.00",,,,,,
06-พ.ย.-2015,23.90,+0.70,+3.02%,23.30,23.20,24.40,"19,721,000","474,513,140.00","9,377,609,895.00",,,,,,
30-ต.ค.-2015,23.20,-1.00,-4.13%,24.40,22.90,24.60,"18,403,100","440,033,610.00","8,903,096,755.00",,,,,,
23-ต.ค.-2015,24.20,+0.60,+2.54%,23.80,23.60,25.25,"58,358,100","1,435,976,025.00","9,343,130,365.00",,,,,,
16-ต.ค.-2015,23.60,-0.40,-1.67%,24.00,23.50,24.10,"29,012,300","691,640,620.00","7,907,154,340.00",,,,,,
09-ต.ค.-2015,24.00,+2.50,+11.63%,21.50,21.50,24.30,"46,072,200","1,070,879,670.00","8,598,794,960.00",,,,,,
02-ต.ค.-2015,21.50,-0.40,-1.83%,21.90,21.00,22.20,"12,498,200","269,374,190.00","7,527,915,290.00",,,,,,
25-ก.ย.-2015,21.90,+0.50,+2.34%,21.40,21.00,22.10,"42,773,300","922,123,980.00","7,797,289,480.00",,,,,,
18-ก.ย.-2015,21.40,+0.30,+1.42%,21.20,20.50,21.60,"21,184,800","447,700,400.00","6,875,165,500.00",,,,,,
11-ก.ย.-2015,21.10,0.00,0.00%,21.00,21.00,21.60,"13,236,900","281,800,160.00","6,427,465,100.00",,,,,,
04-ก.ย.-2015,21.10,+1.20,+6.03%,19.90,19.80,21.70,"29,933,000","622,906,200.00","6,145,664,940.00",,,,,,
28-ส.ค.-2015,19.90,-0.70,-3.40%,20.20,18.80,20.70,"24,077,200","474,382,240.00","5,522,758,740.00",,,,,,
21-ส.ค.-2015,20.60,-0.70,-3.29%,21.30,20.40,21.50,"14,262,800","298,606,290.00","5,997,140,980.00",,,,,,
14-ส.ค.-2015,21.30,-0.50,-2.29%,21.90,21.10,22.20,"17,992,200","387,315,370.00","6,295,747,270.00",,,,,,
07-ส.ค.-2015,21.80,+0.40,+1.87%,21.30,21.20,22.20,"28,505,100","620,344,090.00","6,683,062,640.00",,,,,,
31-ก.ค.-2015,21.40,-0.10,-0.47%,21.40,21.10,21.80,"31,360,200","671,271,540.00","6,062,718,550.00",,,,,,
24-ก.ค.-2015,21.50,+0.30,+1.42%,21.30,19.00,22.50,"87,259,800","1,807,092,530.00","6,733,990,090.00",,,,,,
17-ก.ค.-2015,21.20,-1.00,-4.50%,22.50,20.90,22.60,"27,453,400","597,709,570.00","4,926,897,560.00",,,,,,
10-ก.ค.-2015,22.20,-1.30,-5.53%,23.30,22.10,23.40,"12,833,500","293,376,930.00","5,524,607,130.00",,,,,,
03-ก.ค.-2015,23.50,-0.30,-1.26%,23.40,23.30,24.00,"8,686,300","204,953,930.00","5,817,984,060.00",,,,,,
26-มิ.ย.-2015,23.80,+0.10,+0.42%,23.70,23.40,24.50,"14,177,900","338,620,370.00","6,022,937,990.00",,,,,,
19-มิ.ย.-2015,23.70,-0.20,-0.84%,24.00,23.60,24.20,"8,263,500","197,034,340.00","5,684,317,620.00",,,,,,
12-มิ.ย.-2015,23.90,-0.60,-2.45%,24.60,23.90,24.80,"10,810,400","261,653,120.00","5,881,351,960.00",,,,,,
05-มิ.ย.-2015,24.50,-0.10,-0.41%,24.40,23.80,25.25,"15,990,400","393,142,980.00","6,143,005,080.00",,,,,,
29-พ.ค.-2015,24.60,-0.10,-0.40%,24.70,23.80,24.70,"10,314,100","250,944,410.00","6,536,148,060.00",,,,,,
22-พ.ค.-2015,24.70,+0.30,+1.23%,24.50,24.20,25.25,"21,936,700","544,463,685.00","6,787,092,470.00",,,,,,
15-พ.ค.-2015,24.40,-0.50,-2.01%,25.25,23.40,25.25,"16,471,600","396,543,140.00","6,242,628,785.00",,,,,,
08-พ.ค.-2015,24.90,-1.35,-5.14%,26.25,24.90,26.50,"4,727,300","119,833,320.00","6,639,171,925.00",,,,,,
01-พ.ค.-2015,26.25,-0.75,-2.78%,27.25,26.00,27.25,"5,702,100","150,886,250.00","6,759,005,245.00",,,,,,
24-เม.ย.-2015,27.00,-0.50,-1.82%,27.75,26.50,28.25,"17,452,300","478,056,975.00","6,909,891,495.00",,,,,,
17-เม.ย.-2015,27.50,+0.25,+0.92%,27.50,27.50,28.00,"2,498,000","69,220,325.00","7,387,948,470.00",,,,,,
10-เม.ย.-2015,27.25,0.00,0.00%,27.25,27.00,28.25,"8,476,500","233,835,000.00","7,318,728,145.00",,,,,,
03-เม.ย.-2015,27.25,+2.35,+9.44%,25.00,24.90,27.75,"13,462,100","350,099,130.00","7,084,893,145.00",,,,,,
27-มี.ค.-2015,24.90,-2.85,-10.27%,28.00,24.50,28.00,"25,110,000","639,629,140.00","6,734,794,015.00",,,,,,
20-มี.ค.-2015,27.75,-0.25,-0.89%,28.00,26.50,28.00,"18,995,200","514,417,200.00","7,374,423,155.00",,,,,,
13-มี.ค.-2015,28.00,-3.00,-9.68%,31.00,27.00,31.25,"46,197,200","1,309,543,200.00","7,888,840,355.00",,,,,,
06-มี.ค.-2015,31.00,+0.75,+2.48%,30.50,30.00,32.50,"51,369,100","1,606,079,700.00","9,198,383,555.00",,,,,,
27-ก.พ.-2015,30.25,+0.25,+0.83%,30.25,28.25,30.25,"32,348,600","948,518,800.00","7,592,303,855.00",,,,,,
20-ก.พ.-2015,30.00,+0.50,+1.69%,29.50,29.00,30.75,"50,854,800","1,528,493,750.00","6,643,785,055.00",,,,,,
13-ก.พ.-2015,29.50,+2.50,+9.26%,27.50,26.00,30.25,"84,864,400","2,411,963,650.00","5,115,291,305.00",,,,,,
06-ก.พ.-2015,27.00,+2.00,+8.00%,25.25,25.00,27.00,"27,705,900","725,378,250.00","2,703,327,655.00",,,,,,
30-ม.ค.-2015,25.00,-1.25,-4.76%,26.25,25.00,26.50,"15,097,900","387,139,600.00","1,977,949,405.00",,,,,,
23-ม.ค.-2015,26.25,0.00,0.00%,26.50,25.75,27.00,"12,962,400","343,003,975.00","2,365,089,005.00",,,,,,
16-ม.ค.-2015,26.25,+1.25,+5.00%,25.25,25.00,26.75,"31,338,900","818,637,400.00","2,022,085,030.00",,,,,,
09-ม.ค.-2015,25.00,0.00,0.00%,25.00,24.50,25.25,"18,330,200","457,475,265.00","1,203,447,630.00",,,,,,
02-ม.ค.-2015,25.00,+0.20,+0.81%,24.80,23.50,25.00,"7,053,100","172,443,410.00","745,972,365.00",,,,,,
26-ธ.ค.-2014,24.80,-0.20,-0.80%,25.25,24.20,25.50,"17,427,900","430,851,125.00","573,528,955.00",,,,,,
19-ธ.ค.-2014,25.00,-0.50,-1.96%,25.25,21.50,26.00,"33,649,800","827,984,035.00","1,004,380,080.00",,,,,,
