Earth Tech Environment PCL | Price History                                          25-Sep-2024 16:18,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ETC.BK,,,,,,,,,,,,,,,
Interval: Weekly,,,,,,,,,,,,,,,
History Period: 10 Years,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VAP: Total,"21,383,955,600",,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
09-เม.ย.-2021,3.20,-0.04,-1.23%,3.28,2.96,3.32,"227,226,800","720,403,130.00","2,007,195,627.00",,,,,,
02-เม.ย.-2021,3.24,-0.06,-1.82%,3.26,3.14,3.44,"342,655,800","1,137,531,854.00","2,727,598,757.00",,,,,,
26-มี.ค.-2021,3.30,+0.42,+14.58%,2.86,2.56,3.48,"1,006,544,700","3,052,557,838.00","3,865,130,611.00",,,,,,
19-มี.ค.-2021,2.88,+0.58,+25.22%,2.32,2.30,2.88,"439,781,600","1,148,909,146.00","812,572,773.00",,,,,,
12-มี.ค.-2021,2.30,+0.02,+0.88%,2.30,2.24,2.34,"64,203,900","147,151,228.00","-336,336,373.00",,,,,,
05-มี.ค.-2021,2.28,-0.04,-1.72%,2.28,2.24,2.36,"113,283,900","260,204,506.00","-483,487,601.00",,,,,,
26-ก.พ.-2021,2.32,-0.02,-0.85%,2.34,2.28,2.54,"270,566,800","646,825,024.00","-223,283,095.00",,,,,,
19-ก.พ.-2021,2.34,+0.04,+1.74%,2.30,2.16,2.38,"168,171,000","380,092,902.00","423,541,929.00",,,,,,
12-ก.พ.-2021,2.30,-0.06,-2.54%,2.40,2.24,2.42,"168,053,100","388,662,082.00","43,449,027.00",,,,,,
05-ก.พ.-2021,2.36,+0.22,+10.28%,2.16,2.14,2.46,"503,646,800","1,146,536,128.00","432,111,109.00",,,,,,
29-ม.ค.-2021,2.14,+0.18,+9.18%,1.98,1.97,2.16,"247,361,700","517,885,827.00","-714,425,019.00",,,,,,
22-ม.ค.-2021,1.96,-0.08,-3.92%,2.02,1.95,2.06,"64,405,600","128,728,571.00","-1,232,310,846.00",,,,,,
15-ม.ค.-2021,2.04,+0.15,+7.94%,1.90,1.89,2.10,"172,325,700","345,440,104.00","-1,103,582,275.00",,,,,,
08-ม.ค.-2021,1.89,+0.02,+1.07%,1.81,1.80,1.94,"80,355,400","151,465,252.00","-1,449,022,379.00",,,,,,
01-ม.ค.-2021,1.87,-0.09,-4.59%,1.96,1.85,1.98,"50,320,000","96,536,400.00","-1,600,487,631.00",,,,,,
25-ธ.ค.-2020,1.96,-0.16,-7.55%,1.92,1.89,2.04,"178,940,400","350,247,920.00","-1,503,951,231.00",,,,,,
18-ธ.ค.-2020,2.12,+0.21,+10.99%,1.92,1.92,2.24,"469,742,800","989,274,176.00","-1,153,703,311.00",,,,,,
11-ธ.ค.-2020,1.91,0.00,0.00%,1.91,1.90,1.93,"25,532,200","48,720,589.00","-2,142,977,487.00",,,,,,
04-ธ.ค.-2020,1.91,-0.02,-1.04%,1.93,1.89,1.96,"65,905,900","126,500,437.00","-2,094,256,898.00",,,,,,
27-พ.ย.-2020,1.93,-0.02,-1.03%,1.97,1.89,1.98,"99,803,300","193,206,174.00","-1,967,756,461.00",,,,,,
20-พ.ย.-2020,1.95,+0.13,+7.14%,1.84,1.83,1.98,"222,150,200","424,662,424.00","-1,774,550,287.00",,,,,,
13-พ.ย.-2020,1.82,-0.08,-4.21%,1.91,1.80,1.91,"98,779,900","182,560,057.00","-2,199,212,711.00",,,,,,
06-พ.ย.-2020,1.90,+0.13,+7.34%,1.78,1.76,1.97,"198,647,700","376,880,262.00","-2,016,652,654.00",,,,,,
30-ต.ค.-2020,1.77,-0.03,-1.67%,1.79,1.72,1.84,"92,548,000","163,810,468.00","-2,393,532,916.00",,,,,,
23-ต.ค.-2020,1.80,-0.18,-9.09%,1.98,1.77,1.98,"65,531,300","120,881,999.00","-2,229,722,448.00",,,,,,
16-ต.ค.-2020,1.98,-0.06,-2.94%,2.08,1.96,2.08,"98,582,800","198,913,676.00","-2,108,840,449.00",,,,,,
09-ต.ค.-2020,2.04,-0.20,-8.93%,2.24,1.92,2.36,"250,239,400","524,894,422.00","-1,909,926,773.00",,,,,,
02-ต.ค.-2020,2.24,+0.31,+16.06%,1.96,1.95,2.24,"317,411,800","672,266,949.00","-1,385,032,351.00",,,,,,
25-ก.ย.-2020,1.93,+0.22,+12.87%,1.72,1.68,1.93,"128,489,400","231,855,212.00","-2,057,299,300.00",,,,,,
18-ก.ย.-2020,1.71,-0.15,-8.06%,1.87,1.70,1.89,"57,055,300","102,259,338.00","-2,289,154,512.00",,,,,,
11-ก.ย.-2020,1.86,-0.11,-5.58%,1.95,1.86,1.96,"81,161,600","155,684,759.00","-2,186,895,174.00",,,,,,
04-ก.ย.-2020,1.97,-0.03,-1.50%,1.92,1.79,1.97,"196,789,900","369,380,409.00","-2,031,210,415.00",,,,,,
28-ส.ค.-2020,2.00,-0.08,-3.85%,2.06,2.00,2.28,"775,557,700","1,661,830,006.00","-1,661,830,006.00",,,,,,
21-ส.ค.-2020,2.08,,,4.00,2.00,4.60,"3,320,869,900","9,753,271,278.00",0.00,,,,,,
