Exchange Date,Close,Company name,Fraud
12-ก.ย.-2014,3.76,CKP,0
13-ก.ย.-2024,0.72,CPT,0
06-ก.ย.-2024,0.72,CPT,0
30-ส.ค.-2024,0.71,CPT,0
23-ส.ค.-2024,0.71,CPT,0
16-ส.ค.-2024,0.68,CPT,0
09-ส.ค.-2024,0.68,CPT,0
02-ส.ค.-2024,0.74,CPT,0
26-ก.ค.-2024,0.78,CPT,0
19-ก.ค.-2024,0.77,CPT,0
12-ก.ค.-2024,0.77,CPT,0
05-ก.ค.-2024,0.79,CPT,0
28-มิ.ย.-2024,0.82,CPT,0
21-มิ.ย.-2024,0.76,CPT,0
14-มิ.ย.-2024,0.8,CPT,0
07-มิ.ย.-2024,0.89,CPT,0
31-พ.ค.-2024,0.82,CPT,0
24-พ.ค.-2024,0.92,CPT,0
17-พ.ค.-2024,0.89,CPT,0
10-พ.ค.-2024,0.75,CPT,0
03-พ.ค.-2024,0.73,CPT,0
26-เม.ย.-2024,0.69,CPT,0
19-เม.ย.-2024,0.63,CPT,0
12-เม.ย.-2024,0.68,CPT,0
05-เม.ย.-2024,0.67,CPT,0
29-มี.ค.-2024,0.72,CPT,0
22-มี.ค.-2024,0.7,CPT,0
15-มี.ค.-2024,0.73,CPT,0
08-มี.ค.-2024,0.7,CPT,0
01-มี.ค.-2024,0.69,CPT,0
23-ก.พ.-2024,0.72,CPT,0
16-ก.พ.-2024,0.7,CPT,0
09-ก.พ.-2024,0.67,CPT,0
02-ก.พ.-2024,0.65,CPT,0
26-ม.ค.-2024,0.64,CPT,0
19-ม.ค.-2024,0.67,CPT,0
12-ม.ค.-2024,0.65,CPT,0
05-ม.ค.-2024,0.65,CPT,0
29-ธ.ค.-2023,0.66,CPT,0
22-ธ.ค.-2023,0.65,CPT,0
15-ธ.ค.-2023,0.64,CPT,0
08-ธ.ค.-2023,0.62,CPT,0
01-ธ.ค.-2023,0.61,CPT,0
24-พ.ย.-2023,0.65,CPT,0
17-พ.ย.-2023,0.62,CPT,0
10-พ.ย.-2023,0.64,CPT,0
03-พ.ย.-2023,0.65,CPT,0
27-ต.ค.-2023,0.59,CPT,0
20-ต.ค.-2023,0.6,CPT,0
13-ต.ค.-2023,0.64,CPT,0
06-ต.ค.-2023,0.63,CPT,0
29-ก.ย.-2023,0.7,CPT,0
22-ก.ย.-2023,0.71,CPT,0
15-ก.ย.-2023,0.72,CPT,0
08-ก.ย.-2023,0.72,CPT,0
01-ก.ย.-2023,0.73,CPT,0
25-ส.ค.-2023,0.75,CPT,0
18-ส.ค.-2023,0.74,CPT,0
11-ส.ค.-2023,0.72,CPT,0
04-ส.ค.-2023,0.68,CPT,0
28-ก.ค.-2023,0.69,CPT,0
21-ก.ค.-2023,0.7,CPT,0
14-ก.ค.-2023,0.68,CPT,0
07-ก.ค.-2023,0.7,CPT,0
30-มิ.ย.-2023,0.7,CPT,0
23-มิ.ย.-2023,0.72,CPT,0
16-มิ.ย.-2023,0.71,CPT,0
09-มิ.ย.-2023,0.72,CPT,0
02-มิ.ย.-2023,0.72,CPT,0
26-พ.ค.-2023,0.72,CPT,0
19-พ.ค.-2023,0.72,CPT,0
12-พ.ค.-2023,0.72,CPT,0
05-พ.ค.-2023,0.71,CPT,0
28-เม.ย.-2023,0.72,CPT,0
21-เม.ย.-2023,0.74,CPT,0
14-เม.ย.-2023,0.71,CPT,0
07-เม.ย.-2023,0.7,CPT,0
31-มี.ค.-2023,0.73,CPT,0
24-มี.ค.-2023,0.71,CPT,0
17-มี.ค.-2023,0.71,CPT,0
10-มี.ค.-2023,0.72,CPT,0
03-มี.ค.-2023,0.73,CPT,0
24-ก.พ.-2023,0.74,CPT,0
17-ก.พ.-2023,0.74,CPT,0
10-ก.พ.-2023,0.75,CPT,0
03-ก.พ.-2023,0.76,CPT,0
27-ม.ค.-2023,0.77,CPT,0
20-ม.ค.-2023,0.77,CPT,0
13-ม.ค.-2023,0.77,CPT,0
06-ม.ค.-2023,0.77,CPT,0
30-ธ.ค.-2022,0.79,CPT,0
23-ธ.ค.-2022,0.76,CPT,0
16-ธ.ค.-2022,0.77,CPT,0
09-ธ.ค.-2022,0.73,CPT,0
02-ธ.ค.-2022,0.74,CPT,0
25-พ.ย.-2022,0.72,CPT,0
18-พ.ย.-2022,0.74,CPT,0
11-พ.ย.-2022,0.78,CPT,0
04-พ.ย.-2022,0.79,CPT,0
28-ต.ค.-2022,0.8,CPT,0
21-ต.ค.-2022,0.8,CPT,0
14-ต.ค.-2022,0.79,CPT,0
07-ต.ค.-2022,0.8,CPT,0
30-ก.ย.-2022,0.82,CPT,0
23-ก.ย.-2022,0.84,CPT,0
16-ก.ย.-2022,0.84,CPT,0
09-ก.ย.-2022,0.83,CPT,0
02-ก.ย.-2022,0.82,CPT,0
26-ส.ค.-2022,0.83,CPT,0
19-ส.ค.-2022,0.83,CPT,0
12-ส.ค.-2022,0.83,CPT,0
05-ส.ค.-2022,0.85,CPT,0
29-ก.ค.-2022,0.81,CPT,0
22-ก.ค.-2022,0.79,CPT,0
15-ก.ค.-2022,0.8,CPT,0
08-ก.ค.-2022,0.8,CPT,0
01-ก.ค.-2022,0.86,CPT,0
24-มิ.ย.-2022,0.88,CPT,0
17-มิ.ย.-2022,0.88,CPT,0
10-มิ.ย.-2022,0.89,CPT,0
03-มิ.ย.-2022,0.89,CPT,0
27-พ.ค.-2022,0.84,CPT,0
20-พ.ค.-2022,0.8,CPT,0
13-พ.ค.-2022,0.81,CPT,0
06-พ.ค.-2022,0.8,CPT,0
29-เม.ย.-2022,0.85,CPT,0
22-เม.ย.-2022,0.87,CPT,0
15-เม.ย.-2022,0.9,CPT,0
08-เม.ย.-2022,0.93,CPT,0
01-เม.ย.-2022,0.92,CPT,0
25-มี.ค.-2022,0.88,CPT,0
18-มี.ค.-2022,0.86,CPT,0
11-มี.ค.-2022,0.86,CPT,0
04-มี.ค.-2022,0.86,CPT,0
25-ก.พ.-2022,0.88,CPT,0
18-ก.พ.-2022,0.91,CPT,0
11-ก.พ.-2022,0.92,CPT,0
04-ก.พ.-2022,0.95,CPT,0
28-ม.ค.-2022,0.95,CPT,0
21-ม.ค.-2022,0.98,CPT,0
14-ม.ค.-2022,1.01,CPT,0
07-ม.ค.-2022,0.97,CPT,0
31-ธ.ค.-2021,0.98,CPT,0
24-ธ.ค.-2021,0.98,CPT,0
17-ธ.ค.-2021,1.0,CPT,0
10-ธ.ค.-2021,1.0,CPT,0
03-ธ.ค.-2021,0.98,CPT,0
26-พ.ย.-2021,1.0,CPT,0
19-พ.ย.-2021,0.98,CPT,0
12-พ.ย.-2021,0.98,CPT,0
05-พ.ย.-2021,1.04,CPT,0
29-ต.ค.-2021,1.09,CPT,0
22-ต.ค.-2021,1.04,CPT,0
15-ต.ค.-2021,1.06,CPT,0
08-ต.ค.-2021,1.1,CPT,0
01-ต.ค.-2021,1.08,CPT,0
24-ก.ย.-2021,1.01,CPT,0
17-ก.ย.-2021,0.97,CPT,0
10-ก.ย.-2021,1.01,CPT,0
03-ก.ย.-2021,0.88,CPT,0
27-ส.ค.-2021,0.86,CPT,0
20-ส.ค.-2021,0.85,CPT,0
13-ส.ค.-2021,0.83,CPT,0
06-ส.ค.-2021,0.85,CPT,0
30-ก.ค.-2021,0.85,CPT,0
23-ก.ค.-2021,0.88,CPT,0
16-ก.ค.-2021,0.88,CPT,0
09-ก.ค.-2021,0.87,CPT,0
02-ก.ค.-2021,0.89,CPT,0
25-มิ.ย.-2021,0.9,CPT,0
18-มิ.ย.-2021,0.93,CPT,0
11-มิ.ย.-2021,0.95,CPT,0
04-มิ.ย.-2021,0.91,CPT,0
28-พ.ค.-2021,0.88,CPT,0
21-พ.ค.-2021,0.89,CPT,0
14-พ.ค.-2021,0.88,CPT,0
07-พ.ค.-2021,0.99,CPT,0
30-เม.ย.-2021,1.02,CPT,0
23-เม.ย.-2021,0.99,CPT,0
16-เม.ย.-2021,0.97,CPT,0
09-เม.ย.-2021,0.99,CPT,0
02-เม.ย.-2021,1.04,CPT,0
26-มี.ค.-2021,1.02,CPT,0
19-มี.ค.-2021,1.0,CPT,0
12-มี.ค.-2021,1.0,CPT,0
05-มี.ค.-2021,0.95,CPT,0
26-ก.พ.-2021,0.86,CPT,0
19-ก.พ.-2021,0.93,CPT,0
12-ก.พ.-2021,0.82,CPT,0
05-ก.พ.-2021,0.84,CPT,0
29-ม.ค.-2021,0.83,CPT,0
22-ม.ค.-2021,0.84,CPT,0
15-ม.ค.-2021,0.85,CPT,0
08-ม.ค.-2021,0.86,CPT,0
01-ม.ค.-2021,0.86,CPT,0
25-ธ.ค.-2020,0.86,CPT,0
18-ธ.ค.-2020,0.88,CPT,0
11-ธ.ค.-2020,0.85,CPT,0
04-ธ.ค.-2020,0.84,CPT,0
27-พ.ย.-2020,0.83,CPT,0
20-พ.ย.-2020,0.82,CPT,0
13-พ.ย.-2020,0.83,CPT,0
06-พ.ย.-2020,0.81,CPT,0
30-ต.ค.-2020,0.82,CPT,0
23-ต.ค.-2020,0.81,CPT,0
16-ต.ค.-2020,0.84,CPT,0
09-ต.ค.-2020,0.85,CPT,0
02-ต.ค.-2020,0.86,CPT,0
25-ก.ย.-2020,0.82,CPT,0
18-ก.ย.-2020,0.8,CPT,0
11-ก.ย.-2020,0.85,CPT,0
04-ก.ย.-2020,0.85,CPT,0
28-ส.ค.-2020,0.86,CPT,0
21-ส.ค.-2020,0.83,CPT,0
14-ส.ค.-2020,0.85,CPT,0
07-ส.ค.-2020,0.84,CPT,0
31-ก.ค.-2020,0.85,CPT,0
24-ก.ค.-2020,0.87,CPT,0
17-ก.ค.-2020,0.87,CPT,0
10-ก.ค.-2020,0.85,CPT,0
03-ก.ค.-2020,0.86,CPT,0
26-มิ.ย.-2020,0.87,CPT,0
19-มิ.ย.-2020,0.88,CPT,0
12-มิ.ย.-2020,0.88,CPT,0
05-มิ.ย.-2020,0.87,CPT,0
29-พ.ค.-2020,0.84,CPT,0
22-พ.ค.-2020,0.72,CPT,0
15-พ.ค.-2020,0.69,CPT,0
08-พ.ค.-2020,0.69,CPT,0
01-พ.ค.-2020,0.69,CPT,0
24-เม.ย.-2020,0.7,CPT,0
17-เม.ย.-2020,0.7,CPT,0
10-เม.ย.-2020,0.66,CPT,0
03-เม.ย.-2020,0.65,CPT,0
27-มี.ค.-2020,0.62,CPT,0
20-มี.ค.-2020,0.6,CPT,0
13-มี.ค.-2020,0.6,CPT,0
06-มี.ค.-2020,0.65,CPT,0
28-ก.พ.-2020,0.61,CPT,0
21-ก.พ.-2020,0.71,CPT,0
14-ก.พ.-2020,0.74,CPT,0
07-ก.พ.-2020,0.75,CPT,0
31-ม.ค.-2020,0.76,CPT,0
24-ม.ค.-2020,0.78,CPT,0
17-ม.ค.-2020,0.79,CPT,0
10-ม.ค.-2020,0.8,CPT,0
03-ม.ค.-2020,0.81,CPT,0
27-ธ.ค.-2019,0.81,CPT,0
20-ธ.ค.-2019,0.85,CPT,0
13-ธ.ค.-2019,0.85,CPT,0
06-ธ.ค.-2019,0.86,CPT,0
29-พ.ย.-2019,0.87,CPT,0
22-พ.ย.-2019,0.81,CPT,0
15-พ.ย.-2019,0.8,CPT,0
08-พ.ย.-2019,0.86,CPT,0
01-พ.ย.-2019,0.87,CPT,0
25-ต.ค.-2019,0.89,CPT,0
18-ต.ค.-2019,0.93,CPT,0
11-ต.ค.-2019,0.99,CPT,0
04-ต.ค.-2019,1.11,CPT,0
27-ก.ย.-2019,0.94,CPT,0
20-ก.ย.-2019,0.93,CPT,0
13-ก.ย.-2019,0.94,CPT,0
06-ก.ย.-2019,0.97,CPT,0
30-ส.ค.-2019,0.97,CPT,0
23-ส.ค.-2019,1.0,CPT,0
16-ส.ค.-2019,0.87,CPT,0
09-ส.ค.-2019,0.97,CPT,0
02-ส.ค.-2019,0.99,CPT,0
26-ก.ค.-2019,0.96,CPT,0
19-ก.ค.-2019,1.06,CPT,0
12-ก.ค.-2019,1.07,CPT,0
05-ก.ค.-2019,1.09,CPT,0
28-มิ.ย.-2019,1.15,CPT,0
21-มิ.ย.-2019,1.19,CPT,0
14-มิ.ย.-2019,1.2,CPT,0
07-มิ.ย.-2019,1.19,CPT,0
31-พ.ค.-2019,1.2,CPT,0
24-พ.ค.-2019,1.26,CPT,0
17-พ.ค.-2019,1.21,CPT,0
10-พ.ค.-2019,1.25,CPT,0
03-พ.ค.-2019,1.29,CPT,0
26-เม.ย.-2019,1.24,CPT,0
19-เม.ย.-2019,1.16,CPT,0
12-เม.ย.-2019,1.18,CPT,0
05-เม.ย.-2019,1.18,CPT,0
29-มี.ค.-2019,1.17,CPT,0
22-มี.ค.-2019,1.12,CPT,0
15-มี.ค.-2019,1.13,CPT,0
08-มี.ค.-2019,1.14,CPT,0
01-มี.ค.-2019,1.15,CPT,0
22-ก.พ.-2019,1.03,CPT,0
15-ก.พ.-2019,1.07,CPT,0
08-ก.พ.-2019,1.18,CPT,0
01-ก.พ.-2019,0.84,CPT,0
25-ม.ค.-2019,0.86,CPT,0
18-ม.ค.-2019,0.74,CPT,0
11-ม.ค.-2019,0.73,CPT,0
04-ม.ค.-2019,0.83,CPT,0
28-ธ.ค.-2018,0.65,CPT,0
21-ธ.ค.-2018,0.68,CPT,0
14-ธ.ค.-2018,0.85,CPT,0
07-ธ.ค.-2018,0.93,CPT,0
30-พ.ย.-2018,0.98,CPT,0
23-พ.ย.-2018,0.89,CPT,0
16-พ.ย.-2018,0.95,CPT,0
09-พ.ย.-2018,1.04,CPT,0
02-พ.ย.-2018,1.26,CPT,0
26-ต.ค.-2018,1.09,CPT,0
19-ต.ค.-2018,1.2,CPT,0
12-ต.ค.-2018,1.43,CPT,0
05-ต.ค.-2018,1.71,CPT,0
28-ก.ย.-2018,1.97,CPT,0
21-ก.ย.-2018,1.98,CPT,0
14-ก.ย.-2018,2.04,CPT,0
07-ก.ย.-2018,1.97,CPT,0
31-ส.ค.-2018,2.06,CPT,0
24-ส.ค.-2018,2.16,CPT,0
17-ส.ค.-2018,2.74,CPT,0
10-ส.ค.-2018,2.8,CPT,0
03-ส.ค.-2018,2.78,CPT,0
27-ก.ค.-2018,2.8,CPT,0
20-ก.ค.-2018,2.88,CPT,0
13-ก.ค.-2018,2.52,CPT,0
06-ก.ค.-2018,2.46,CPT,0
29-มิ.ย.-2018,2.4,CPT,0
22-มิ.ย.-2018,2.32,CPT,0
15-มิ.ย.-2018,2.52,CPT,0
08-มิ.ย.-2018,2.4,CPT,0
01-มิ.ย.-2018,2.24,CPT,0
25-พ.ค.-2018,2.18,CPT,0
18-พ.ค.-2018,2.1,CPT,0
11-พ.ค.-2018,2.16,CPT,0
04-พ.ค.-2018,2.14,CPT,0
27-เม.ย.-2018,1.99,CPT,0
20-เม.ย.-2018,2.0,CPT,0
13-เม.ย.-2018,1.95,CPT,0
06-เม.ย.-2018,2.04,CPT,0
30-มี.ค.-2018,2.06,CPT,0
23-มี.ค.-2018,2.08,CPT,0
16-มี.ค.-2018,2.08,CPT,0
09-มี.ค.-2018,2.06,CPT,0
02-มี.ค.-2018,2.3,CPT,0
23-ก.พ.-2018,2.3,CPT,0
16-ก.พ.-2018,2.22,CPT,0
09-ก.พ.-2018,2.24,CPT,0
02-ก.พ.-2018,2.22,CPT,0
26-ม.ค.-2018,2.2,CPT,0
19-ม.ค.-2018,2.24,CPT,0
12-ม.ค.-2018,2.24,CPT,0
05-ม.ค.-2018,2.18,CPT,0
29-ธ.ค.-2017,2.22,CPT,0
22-ธ.ค.-2017,2.18,CPT,0
13-ก.ย.-2024,7.1,EA,1
06-ก.ย.-2024,6.75,EA,1
30-ส.ค.-2024,6.6,EA,1
23-ส.ค.-2024,7.55,EA,1
16-ส.ค.-2024,4.24,EA,1
09-ส.ค.-2024,4.26,EA,1
02-ส.ค.-2024,3.64,EA,1
26-ก.ค.-2024,4.1,EA,1
19-ก.ค.-2024,5.05,EA,1
12-ก.ค.-2024,13.1,EA,1
05-ก.ค.-2024,13.7,EA,1
28-มิ.ย.-2024,11.2,EA,1
21-มิ.ย.-2024,18.2,EA,1
14-มิ.ย.-2024,19.5,EA,1
07-มิ.ย.-2024,21.5,EA,1
31-พ.ค.-2024,22.9,EA,1
24-พ.ค.-2024,23.8,EA,1
17-พ.ค.-2024,26.5,EA,1
10-พ.ค.-2024,29.5,EA,1
03-พ.ค.-2024,31.0,EA,1
26-เม.ย.-2024,30.75,EA,1
19-เม.ย.-2024,30.25,EA,1
12-เม.ย.-2024,36.0,EA,1
05-เม.ย.-2024,32.25,EA,1
29-มี.ค.-2024,34.25,EA,1
22-มี.ค.-2024,35.5,EA,1
15-มี.ค.-2024,35.5,EA,1
08-มี.ค.-2024,35.5,EA,1
01-มี.ค.-2024,34.75,EA,1
23-ก.พ.-2024,39.5,EA,1
16-ก.พ.-2024,38.25,EA,1
09-ก.พ.-2024,39.75,EA,1
02-ก.พ.-2024,40.25,EA,1
26-ม.ค.-2024,38.75,EA,1
19-ม.ค.-2024,39.5,EA,1
12-ม.ค.-2024,43.0,EA,1
05-ม.ค.-2024,45.0,EA,1
29-ธ.ค.-2023,44.25,EA,1
22-ธ.ค.-2023,44.5,EA,1
15-ธ.ค.-2023,45.5,EA,1
08-ธ.ค.-2023,44.25,EA,1
01-ธ.ค.-2023,45.25,EA,1
24-พ.ย.-2023,46.0,EA,1
17-พ.ย.-2023,47.5,EA,1
10-พ.ย.-2023,44.25,EA,1
03-พ.ย.-2023,46.75,EA,1
27-ต.ค.-2023,45.0,EA,1
20-ต.ค.-2023,45.5,EA,1
13-ต.ค.-2023,48.0,EA,1
06-ต.ค.-2023,49.0,EA,1
29-ก.ย.-2023,51.0,EA,1
22-ก.ย.-2023,56.25,EA,1
15-ก.ย.-2023,58.25,EA,1
08-ก.ย.-2023,60.75,EA,1
01-ก.ย.-2023,62.5,EA,1
25-ส.ค.-2023,65.0,EA,1
18-ส.ค.-2023,57.25,EA,1
11-ส.ค.-2023,58.75,EA,1
04-ส.ค.-2023,58.5,EA,1
28-ก.ค.-2023,59.75,EA,1
21-ก.ค.-2023,56.75,EA,1
14-ก.ค.-2023,56.25,EA,1
07-ก.ค.-2023,54.0,EA,1
30-มิ.ย.-2023,57.0,EA,1
23-มิ.ย.-2023,58.0,EA,1
16-มิ.ย.-2023,62.0,EA,1
09-มิ.ย.-2023,64.0,EA,1
02-มิ.ย.-2023,61.25,EA,1
26-พ.ค.-2023,65.5,EA,1
19-พ.ค.-2023,64.5,EA,1
12-พ.ค.-2023,67.5,EA,1
05-พ.ค.-2023,66.25,EA,1
28-เม.ย.-2023,67.75,EA,1
21-เม.ย.-2023,71.0,EA,1
14-เม.ย.-2023,77.0,EA,1
07-เม.ย.-2023,75.5,EA,1
31-มี.ค.-2023,76.0,EA,1
24-มี.ค.-2023,75.75,EA,1
17-มี.ค.-2023,73.0,EA,1
10-มี.ค.-2023,76.5,EA,1
03-มี.ค.-2023,74.0,EA,1
24-ก.พ.-2023,77.0,EA,1
17-ก.พ.-2023,83.75,EA,1
10-ก.พ.-2023,87.75,EA,1
03-ก.พ.-2023,89.5,EA,1
27-ม.ค.-2023,85.75,EA,1
20-ม.ค.-2023,89.25,EA,1
13-ม.ค.-2023,89.5,EA,1
06-ม.ค.-2023,92.25,EA,1
30-ธ.ค.-2022,97.0,EA,1
23-ธ.ค.-2022,93.75,EA,1
16-ธ.ค.-2022,96.25,EA,1
09-ธ.ค.-2022,97.0,EA,1
02-ธ.ค.-2022,97.0,EA,1
25-พ.ย.-2022,95.0,EA,1
18-พ.ย.-2022,94.0,EA,1
11-พ.ย.-2022,98.5,EA,1
04-พ.ย.-2022,97.25,EA,1
28-ต.ค.-2022,97.75,EA,1
21-ต.ค.-2022,95.5,EA,1
14-ต.ค.-2022,89.0,EA,1
07-ต.ค.-2022,88.0,EA,1
30-ก.ย.-2022,88.25,EA,1
23-ก.ย.-2022,89.5,EA,1
16-ก.ย.-2022,88.0,EA,1
09-ก.ย.-2022,87.0,EA,1
02-ก.ย.-2022,84.0,EA,1
26-ส.ค.-2022,83.0,EA,1
19-ส.ค.-2022,83.25,EA,1
12-ส.ค.-2022,85.75,EA,1
05-ส.ค.-2022,82.0,EA,1
29-ก.ค.-2022,81.25,EA,1
22-ก.ค.-2022,79.75,EA,1
15-ก.ค.-2022,80.25,EA,1
08-ก.ค.-2022,78.25,EA,1
01-ก.ค.-2022,82.0,EA,1
24-มิ.ย.-2022,83.0,EA,1
17-มิ.ย.-2022,82.75,EA,1
10-มิ.ย.-2022,88.25,EA,1
03-มิ.ย.-2022,89.25,EA,1
27-พ.ค.-2022,88.75,EA,1
20-พ.ค.-2022,85.75,EA,1
13-พ.ค.-2022,81.5,EA,1
06-พ.ค.-2022,85.25,EA,1
29-เม.ย.-2022,88.5,EA,1
22-เม.ย.-2022,91.5,EA,1
15-เม.ย.-2022,90.0,EA,1
08-เม.ย.-2022,87.5,EA,1
01-เม.ย.-2022,97.75,EA,1
25-มี.ค.-2022,93.5,EA,1
18-มี.ค.-2022,88.75,EA,1
11-มี.ค.-2022,85.25,EA,1
04-มี.ค.-2022,90.0,EA,1
25-ก.พ.-2022,93.25,EA,1
18-ก.พ.-2022,94.75,EA,1
11-ก.พ.-2022,93.0,EA,1
04-ก.พ.-2022,92.75,EA,1
28-ม.ค.-2022,90.25,EA,1
21-ม.ค.-2022,95.0,EA,1
14-ม.ค.-2022,93.5,EA,1
07-ม.ค.-2022,97.0,EA,1
31-ธ.ค.-2021,96.0,EA,1
24-ธ.ค.-2021,93.5,EA,1
17-ธ.ค.-2021,93.25,EA,1
10-ธ.ค.-2021,82.5,EA,1
03-ธ.ค.-2021,82.25,EA,1
26-พ.ย.-2021,78.5,EA,1
19-พ.ย.-2021,78.25,EA,1
12-พ.ย.-2021,66.5,EA,1
05-พ.ย.-2021,66.25,EA,1
29-ต.ค.-2021,65.5,EA,1
22-ต.ค.-2021,65.0,EA,1
15-ต.ค.-2021,63.5,EA,1
08-ต.ค.-2021,63.0,EA,1
01-ต.ค.-2021,61.25,EA,1
24-ก.ย.-2021,63.25,EA,1
17-ก.ย.-2021,63.75,EA,1
10-ก.ย.-2021,67.5,EA,1
03-ก.ย.-2021,66.5,EA,1
27-ส.ค.-2021,64.75,EA,1
20-ส.ค.-2021,58.0,EA,1
13-ส.ค.-2021,58.5,EA,1
06-ส.ค.-2021,59.0,EA,1
30-ก.ค.-2021,59.5,EA,1
23-ก.ค.-2021,58.5,EA,1
16-ก.ค.-2021,59.75,EA,1
09-ก.ค.-2021,59.25,EA,1
02-ก.ค.-2021,59.75,EA,1
25-มิ.ย.-2021,59.0,EA,1
18-มิ.ย.-2021,62.25,EA,1
11-มิ.ย.-2021,63.0,EA,1
04-มิ.ย.-2021,59.75,EA,1
28-พ.ค.-2021,59.5,EA,1
21-พ.ค.-2021,58.25,EA,1
14-พ.ค.-2021,59.75,EA,1
07-พ.ค.-2021,61.25,EA,1
30-เม.ย.-2021,61.0,EA,1
23-เม.ย.-2021,59.75,EA,1
16-เม.ย.-2021,58.75,EA,1
09-เม.ย.-2021,59.75,EA,1
02-เม.ย.-2021,61.75,EA,1
26-มี.ค.-2021,60.75,EA,1
19-มี.ค.-2021,59.5,EA,1
12-มี.ค.-2021,59.5,EA,1
05-มี.ค.-2021,63.25,EA,1
26-ก.พ.-2021,62.5,EA,1
19-ก.พ.-2021,65.75,EA,1
12-ก.พ.-2021,65.5,EA,1
05-ก.พ.-2021,64.75,EA,1
29-ม.ค.-2021,65.0,EA,1
22-ม.ค.-2021,61.75,EA,1
15-ม.ค.-2021,62.25,EA,1
08-ม.ค.-2021,63.0,EA,1
01-ม.ค.-2021,49.25,EA,1
25-ธ.ค.-2020,45.0,EA,1
18-ธ.ค.-2020,47.0,EA,1
11-ธ.ค.-2020,48.25,EA,1
04-ธ.ค.-2020,45.25,EA,1
27-พ.ย.-2020,46.0,EA,1
20-พ.ย.-2020,44.0,EA,1
13-พ.ย.-2020,45.0,EA,1
06-พ.ย.-2020,43.25,EA,1
30-ต.ค.-2020,38.0,EA,1
23-ต.ค.-2020,41.0,EA,1
16-ต.ค.-2020,41.75,EA,1
09-ต.ค.-2020,43.5,EA,1
02-ต.ค.-2020,38.75,EA,1
25-ก.ย.-2020,39.5,EA,1
18-ก.ย.-2020,41.5,EA,1
11-ก.ย.-2020,41.75,EA,1
04-ก.ย.-2020,41.75,EA,1
28-ส.ค.-2020,43.0,EA,1
21-ส.ค.-2020,43.5,EA,1
14-ส.ค.-2020,46.0,EA,1
07-ส.ค.-2020,47.25,EA,1
31-ก.ค.-2020,47.25,EA,1
24-ก.ค.-2020,47.75,EA,1
17-ก.ค.-2020,49.25,EA,1
10-ก.ค.-2020,45.75,EA,1
03-ก.ค.-2020,43.75,EA,1
26-มิ.ย.-2020,39.25,EA,1
19-มิ.ย.-2020,40.75,EA,1
12-มิ.ย.-2020,39.5,EA,1
05-มิ.ย.-2020,43.0,EA,1
29-พ.ค.-2020,39.0,EA,1
22-พ.ค.-2020,39.5,EA,1
15-พ.ค.-2020,39.0,EA,1
08-พ.ค.-2020,37.75,EA,1
01-พ.ค.-2020,40.25,EA,1
24-เม.ย.-2020,39.0,EA,1
17-เม.ย.-2020,36.25,EA,1
10-เม.ย.-2020,36.5,EA,1
03-เม.ย.-2020,33.25,EA,1
27-มี.ค.-2020,33.0,EA,1
20-มี.ค.-2020,36.25,EA,1
13-มี.ค.-2020,32.75,EA,1
06-มี.ค.-2020,40.5,EA,1
28-ก.พ.-2020,39.0,EA,1
21-ก.พ.-2020,47.0,EA,1
14-ก.พ.-2020,48.75,EA,1
07-ก.พ.-2020,47.75,EA,1
31-ม.ค.-2020,43.25,EA,1
24-ม.ค.-2020,44.5,EA,1
17-ม.ค.-2020,41.0,EA,1
10-ม.ค.-2020,39.25,EA,1
03-ม.ค.-2020,43.5,EA,1
27-ธ.ค.-2019,43.75,EA,1
20-ธ.ค.-2019,43.25,EA,1
13-ธ.ค.-2019,43.5,EA,1
06-ธ.ค.-2019,42.5,EA,1
29-พ.ย.-2019,42.75,EA,1
22-พ.ย.-2019,43.5,EA,1
15-พ.ย.-2019,43.75,EA,1
08-พ.ย.-2019,44.75,EA,1
01-พ.ย.-2019,41.75,EA,1
25-ต.ค.-2019,47.5,EA,1
18-ต.ค.-2019,49.75,EA,1
11-ต.ค.-2019,51.25,EA,1
04-ต.ค.-2019,47.0,EA,1
27-ก.ย.-2019,48.75,EA,1
20-ก.ย.-2019,48.5,EA,1
13-ก.ย.-2019,50.5,EA,1
06-ก.ย.-2019,50.0,EA,1
30-ส.ค.-2019,47.25,EA,1
23-ส.ค.-2019,48.25,EA,1
16-ส.ค.-2019,48.5,EA,1
09-ส.ค.-2019,51.0,EA,1
02-ส.ค.-2019,52.5,EA,1
26-ก.ค.-2019,52.25,EA,1
19-ก.ค.-2019,54.0,EA,1
12-ก.ค.-2019,54.75,EA,1
05-ก.ค.-2019,54.25,EA,1
28-มิ.ย.-2019,55.75,EA,1
21-มิ.ย.-2019,53.75,EA,1
14-มิ.ย.-2019,52.5,EA,1
07-มิ.ย.-2019,54.0,EA,1
31-พ.ค.-2019,53.75,EA,1
24-พ.ค.-2019,51.5,EA,1
17-พ.ค.-2019,50.5,EA,1
10-พ.ค.-2019,54.0,EA,1
03-พ.ค.-2019,57.25,EA,1
26-เม.ย.-2019,54.25,EA,1
19-เม.ย.-2019,53.25,EA,1
12-เม.ย.-2019,50.5,EA,1
05-เม.ย.-2019,48.75,EA,1
29-มี.ค.-2019,48.0,EA,1
22-มี.ค.-2019,49.0,EA,1
15-มี.ค.-2019,48.0,EA,1
08-มี.ค.-2019,47.25,EA,1
01-มี.ค.-2019,47.5,EA,1
