Period End Date,Total Revenue,Provision for Income Taxes,Net Income,Net Income Before Taxes,Revenue,Minority Interest,Inc Tax Ex Impact of Sp Items,Normalized EBITDA,"Other, Net",Net Income Before Extra. Items,Cost of Revenue,Net Income After Taxes,Diluted Normalized EPS,Total Operating Expense,Diluted EPS Excluding ExtraOrd Items,Diluted Weighted Average Shares,DPS - Common Stock Primary Issue,"Minority Interest, Supplemental",Normalized Income Before Taxes,Basic EPS Excluding Extraordinary Items,"Selling/General/Admin. Expenses, Total",Basic Weighted Average Shares,Selling/General/Administrative Expense,Income Available to Com Excl ExtraOrd,Income Available to Com Incl ExtraOrd,Normalized Income After Taxes,Normalized EBIT,"Depreciation, Supplemental",Normalized Inc. Avail to Com.,Diluted EPS Including ExtraOrd Items,Basic EPS Including Extraordinary Items,Basic Normalized EPS,"Other Operating Expenses, Total",Operating Income,"Interest Inc.(Exp.),Net-Non-Op., Total","Cost of Revenue, Total",Diluted Net Income,Company name,Fraud
2012-09-30,0.2997155797381479,0.260121158392435,0.28955586416381895,0.30125977129108017,0.30338670469735146,0.5551673369526975,0.260121158392435,0.3824475159428814,0.38408662900188323,0.28955586416381895,0.07520707677808766,0.3020591116571797,0.33333333333333337,0.23115275456569026,0.33333333333333337,4.217953719853895e-06,0.0,0.5551673369526975,0.30125977129108017,0.33333333333333337,0.13310980617354845,4.217953719853895e-06,0.13310980617354845,0.28955586416381895,0.28955586416381895,0.3020591116571797,0.40860126533619723,0.5702914366414175,0.28955586416381895,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.35888002667024627,0.36436199012446385,0.07520707677808766,0.28955586416381895,CKP,0
2012-12-31,0.3100210580386179,0.23825354609929078,0.2567671030526212,0.233378378127879,0.3139147212403342,0.6668755108337348,0.23825354609929078,0.3684451531300148,0.38408662900188323,0.2567671030526212,0.09249084127985371,0.23365384841273384,0.2916666666666667,0.2546445165494885,0.2916666666666667,4.217953719853895e-06,0.0,0.6668755108337348,0.233378378127879,0.2916666666666667,0.17373988107367133,4.217953719853895e-06,0.17373988107367133,0.2567671030526212,0.2567671030526212,0.23365384841273384,0.3905206601955223,0.5683917223006805,0.2567671030526212,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9968397649674448,0.33927931330016264,0.29845325775611065,0.09249084127985371,0.2567671030526212,CKP,0
2013-03-31,0.30160230152114903,0.25174842395587077,0.2880776652571244,0.3089419478258935,0.3053705968320407,0.5284294196928773,0.25174842395587077,0.3680945979911002,0.38408662900188323,0.2880776652571244,0.07483460085347679,0.3100075410706441,0.33333333333333337,0.2416855549234963,0.33333333333333337,4.217953719853895e-06,0.0,0.5284294196928773,0.3089419478258935,0.33333333333333337,0.18784308640374436,4.217953719853895e-06,0.18784308640374436,0.2880776652571244,0.2880776652571244,0.3100075410706441,0.3942374747160682,0.5560526062395686,0.2880776652571244,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9876131491186279,0.3433086151681125,0.38507884872993875,0.07483460085347679,0.2880776652571244,CKP,0
2013-06-30,0.3057815076889784,0.24881796690307328,0.19980391238992828,0.12358678908470089,0.30965604726531726,0.8398471964362073,0.24881796690307328,0.3853791541292749,0.38408662900188323,0.19980391238992828,0.06811416541369292,0.12213856306190962,0.16666666666666666,0.23527243393649172,0.16666666666666666,4.217953719853895e-06,0.0,0.8398471964362073,0.12358678908470089,0.16666666666666666,0.18319964927230176,4.217953719853895e-06,0.18319964927230176,0.19980391238992828,0.19980391238992828,0.12213856306190962,0.41517763896892584,0.5624598793169856,0.19980391238992828,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9619501349849133,0.36600930213347216,0.1483061910915694,0.06811416541369292,0.19980391238992828,CKP,0
2013-09-30,0.5920974091834927,0.24967986603624903,0.33448177217428393,0.400540908273598,0.6027478123177185,0.3815745316568063,0.24967986603624903,0.6046653851985343,0.38408662900188323,0.33448177217428393,0.32242133154192243,0.40291588064904893,0.375,0.4619008292676752,0.375,0.24063004177280578,0.0,0.3815745316568063,0.400540908273598,0.375,0.19843489822927793,0.24063004177280578,0.19843489822927793,0.33448177217428393,0.33448177217428393,0.40291588064904893,0.668514981898984,0.680093721915522,0.33448177217428393,0.375,0.375,0.375,0.9984595839288549,0.6406457208858416,0.2721318702339379,0.32242133154192243,0.33448177217428393,CKP,0
2013-12-31,0.4688484308729158,0.22047379826635147,0.25054275178013224,0.21472603311070454,0.47652815225094164,0.7041684032758313,0.22047379826635147,0.3689498711239235,0.38408662900188323,0.25054275178013224,0.3289707366163229,0.21508214128818404,0.25,0.4805467896228575,0.25,0.28548556932583535,0.0,0.7041684032758313,0.21472603311070454,0.25,0.27042258159461724,0.28548556932583535,0.27042258159461724,0.25054275178013224,0.25054275178013224,0.21508214128818404,0.35335523643580413,0.6799653357298755,0.25054275178013224,0.25,0.25,0.25,0.9790376369699856,0.2989892448691491,0.3063565450025093,0.3289707366163229,0.25054275178013224,CKP,0
2014-03-31,0.522190012235303,0.23106284475965327,0.3033860221261723,0.29565327001110364,0.5304209472232965,0.605923235559982,0.23106284475965327,0.47496354531828266,0.38408662900188323,0.3033860221261723,0.3266829850793638,0.29692930422464403,0.33333333333333337,0.4635091919866482,0.33333333333333337,0.2838191763240232,0.0,0.605923235559982,0.29565327001110364,0.33333333333333337,0.19074729287203585,0.2838191763240232,0.19074729287203585,0.3033860221261723,0.3033860221261723,0.29692930422464403,0.5056609473216551,0.6488818365643857,0.3033860221261723,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9708273781165633,0.46409990131418816,0.2792952893043975,0.3266829850793638,0.3033860221261723,CKP,0
2014-06-30,0.45781495798499183,0.23106284475965327,0.25816728301631636,0.20454692907576608,0.46412639218565577,0.7543099481994295,0.23106284475965327,0.3603075930548362,0.38408662900188323,0.25816728301631636,0.3325178534983865,0.20455988103432482,0.2916666666666667,0.47013136560466645,0.2916666666666667,0.2838191763240232,0.0,0.7543099481994295,0.20454692907576608,0.2916666666666667,0.1989412304696746,0.2838191763240232,0.1989412304696746,0.25816728301631636,0.25816728301631636,0.20455988103432482,0.3465761150953833,0.6658789639234819,0.25816728301631636,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9715578847070032,0.29164017589381463,0.29975984516636867,0.3325178534983865,0.25816728301631636,CKP,0
2014-09-30,0.512417227401847,0.23106284475965327,0.29116565502103914,0.2768929472456869,0.520134223082585,0.6289100770242548,0.23106284475965327,0.44301062248213385,0.38408662900188323,0.29116565502103914,0.33926826333210347,0.27790889165055477,0.33333333333333337,0.47983754500864784,0.33333333333333337,0.2838191763240232,0.0,0.6289100770242548,0.2768929472456869,0.33333333333333337,0.2158724866058656,0.2838191763240232,0.2158724866058656,0.29116565502103914,0.29116565502103914,0.27790889165055477,0.4543317592037594,0.674242120297856,0.29116565502103914,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9995712243925677,0.40845526464466464,0.29851317278670303,0.33926826333210347,0.29116565502103914,CKP,0
2014-12-31,0.5881140986600619,0.23707151300236406,0.3517437233760357,0.3994866191008466,0.5976590681366536,0.42887029288702927,0.23707151300236406,0.5656387786231578,0.38408662900188323,0.3517437233760357,0.3758405503298726,0.4020875374997944,0.4166666666666667,0.4853128060271599,0.4166666666666667,0.2838191763240232,0.2222222222222222,0.42887029288702927,0.3994866191008466,0.4166666666666667,0.07516563856522732,0.2838191763240232,0.07516563856522732,0.3517437233760357,0.3517437233760357,0.4020875374997944,0.6178715981077788,0.675542030427526,0.3517437233760357,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9942988724789581,0.5857445468344571,0.3117967198444628,0.3758405503298726,0.3517437233760357,CKP,0
2015-03-31,0.49117875076247697,0.23106284475965327,0.2834740274938755,0.25525059179220816,0.49813401556503345,0.6720948107411757,0.23106284475965327,0.4155798100591517,0.38408662900188323,0.2834740274938755,0.33819182994997365,0.2559664903951192,0.2916666666666667,0.4705901306444689,0.2916666666666667,0.2838191763240232,0.0,0.6720948107411757,0.25525059179220816,0.2916666666666667,0.17621802748601925,0.2838191763240232,0.17621802748601925,0.2834740274938755,0.2834740274938755,0.2559664903951192,0.4221241292224081,0.6610524457568366,0.2834740274938755,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9614578370652691,0.3735398113906143,0.29886386810338145,0.33819182994997365,0.2834740274938755,CKP,0
2015-06-30,0.49367575138910524,0.23106284475965327,0.30790956044127515,0.3095430085103149,0.5007395475204544,0.5771338641493502,0.23106284475965327,0.44519841217347245,0.38408662900188323,0.30790956044127515,0.3175407949297431,0.31101160761060825,0.33333333333333337,0.45284942571899717,0.33333333333333337,0.41075578198602347,0.0,0.5771338641493502,0.3095430085103149,0.33333333333333337,0.1860153505115808,0.41075578198602347,0.1860153505115808,0.30790956044127515,0.30790956044127515,0.31101160761060825,0.45930588165657127,0.6682019514700219,0.30790956044127515,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.8953787517865649,0.413847581312536,0.3332215652334515,0.3175407949297431,0.30790956044127515,CKP,0
2015-09-30,0.4455939234895227,0.23495370370370372,0.25857662240391965,0.21557548895846423,0.4514799926608162,0.7233852241173063,0.23495370370370372,0.35602257798961456,0.38408662900188323,0.25857662240391965,0.32834744554247697,0.2156671028428192,0.25,0.4594965322196134,0.25,0.7698446437260196,0.0,0.7233852241173063,0.21557548895846423,0.25,0.15790773638614625,0.7698446437260196,0.15790773638614625,0.25857662240391965,0.25857662240391965,0.2156671028428192,0.3374681165622425,0.6758389234818334,0.25857662240391965,0.25,0.25,0.25,0.998110211211688,0.28176643177771643,0.3201996654652512,0.32834744554247697,0.25857662240391965,CKP,0
2015-12-31,0.5781799005718131,0.23438731284475967,0.32332558345166207,0.3517303318299865,0.5872454600971437,0.49423671291008786,0.23438731284475967,0.5130600868806902,0.38408662900188323,0.32332558345166207,0.38787174309475914,0.35372037897991165,0.33333333333333337,0.5118578871721854,0.33333333333333337,0.7723549287542424,0.2222222222222222,0.49423671291008786,0.3517303318299865,0.33333333333333337,0.1854205130421717,0.7723549287542424,0.1854205130421717,0.32332558345166207,0.32332558345166207,0.35372037897991165,0.5480522272652124,0.6740976858390038,0.32332558345166207,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.8091630935366046,0.5100551843979059,0.31156090747635146,0.38787174309475914,0.32332558345166207,CKP,0
2016-03-31,0.4605536326008402,0.23359929078014185,0.26444572742261824,0.2299675788700986,0.46657735095021435,0.6965552891251279,0.23359929078014185,0.4019870218280357,0.38408662900188323,0.26444572742261824,0.30055236636820104,0.2302845638277629,0.2916666666666667,0.441137108222903,0.2916666666666667,0.7698446437260196,0.0,0.6965552891251279,0.2299675788700986,0.2916666666666667,0.19493997081385703,0.7698446437260196,0.19493997081385703,0.26444572742261824,0.26444572742261824,0.2302845638277629,0.40427144516252816,0.6600975735010913,0.26444572742261824,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9536604732412258,0.35418618133112256,0.283298602770493,0.30055236636820104,0.26444572742261824,CKP,0
2016-06-30,0.4586306448563571,0.3919424743892829,0.27201252464098286,0.2583694340483036,0.4646932619781291,0.642009071865849,0.3919424743892829,0.4044922954187684,0.38408662900188323,0.27201252464098286,0.298406111602603,0.2560590505768567,0.2916666666666667,0.4375586641958819,0.2916666666666667,0.7698446437260196,0.0,0.642009071865849,0.2583694340483036,0.2916666666666667,0.19161176255076184,0.7698446437260196,0.19161176255076184,0.27201252464098286,0.27201252464098286,0.2560590505768567,0.4062172788672254,0.6642380279881885,0.27201252464098286,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9085119898364299,0.35629560899766777,0.31541470820555584,0.298406111602603,0.27201252464098286,CKP,0
2016-09-30,0.5374862219072567,0.2848699763593381,0.303334009497506,0.3490049363904475,0.5454026798974827,0.45295728753376235,0.2848699763593381,0.5457868767216124,0.38408662900188323,0.303334009497506,0.29284497992817604,0.3499940094298622,0.33333333333333337,0.43420921910595284,0.33333333333333337,0.7698446437260196,0.0,0.45295728753376235,0.3490049363904475,0.33333333333333337,0.19435542465014705,0.7698446437260196,0.19435542465014705,0.303334009497506,0.303334009497506,0.3499940094298622,0.5926397139216237,0.6716663724483246,0.303334009497506,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9490233444497379,0.5583913180087593,0.27230501917555816,0.29284497992817604,0.303334009497506,CKP,0
2016-12-31,0.4216512546239101,0.3497832939322301,0.1479020706227472,0.02658755095344814,0.42690650664892926,0.9936020611972048,0.3497832939322301,0.16138306976403416,0.38408662900188323,0.1479020706227472,0.28322540347517833,0.021868165170590315,0.16666666666666666,0.5746254601555275,0.16666666666666666,0.7698446437260196,0.6666666666666666,0.9936020611972048,0.02658755095344814,0.16666666666666666,1.0,0.7698446437260196,1.0,0.1479020706227472,0.1479020706227472,0.021868165170590315,0.07846472359976514,0.672087639619977,0.1479020706227472,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8929331427663966,0.0009875956802461727,0.3052901673938006,0.28322540347517833,0.1479020706227472,CKP,0
2017-03-31,0.4026452154495374,0.24783293932230102,0.21707470573855334,0.15337474488519137,0.4060199563726297,0.7977450242764429,0.24783293932230102,0.3478890882208385,0.38408662900188323,0.21707470573855334,0.25653056087821446,0.15235828777759247,0.20833333333333331,0.40669405703646216,0.20833333333333331,0.7698446437260196,0.0,0.7977450242764429,0.15337474488519137,0.20833333333333331,0.21305472710544676,0.7698446437260196,0.21305472710544676,0.21707470573855334,0.21707470573855334,0.15235828777759247,0.3328246497669422,0.6574616446270382,0.21707470573855334,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.9738923296808003,0.27673257030073356,0.2501732863614151,0.25653056087821446,0.21707470573855334,CKP,0
2017-06-30,0.4039151186253655,0.24778368794326242,0.24531808323060839,0.18133773771324446,0.4048332724270334,0.7895703313179646,0.24778368794326242,0.34772067929343553,0.38408662900188323,0.24531808323060839,0.27900606672917205,0.18070989430754883,0.25,0.41034845045970475,0.25,0.7698446437260196,0.0,0.7895703313179646,0.18133773771324446,0.25,0.1550817438411681,0.7698446437260196,0.1550817438411681,0.24531808323060839,0.24531808323060839,0.18070989430754883,0.32924935042491976,0.66733935678521,0.24531808323060839,0.25,0.25,0.25,0.7627600444656184,0.272856681353987,0.28622949215690263,0.27900606672917205,0.24531808323060839,CKP,0
2017-09-30,0.6775373390772275,0.5388100866824271,0.32548930880417765,0.36446336449395045,0.6849229370488509,0.47941373878872184,0.5388100866824271,0.6068903164357955,0.38408662900188323,0.32548930880417765,0.4686985779354078,0.3608216712985912,0.33333333333333337,0.5876093546641177,0.33333333333333337,0.7698446437260196,0.0,0.47941373878872184,0.36446336449395045,0.33333333333333337,0.2231957797413589,0.7698446437260196,0.2231957797413589,0.32548930880417765,0.32548930880417765,0.3608216712985912,0.641097096421503,0.7697072794967262,0.32548930880417765,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.7419406066380816,0.6109227049648256,0.2514908673552681,0.4686985779354078,0.32548930880417765,CKP,0
2017-12-31,0.5606848440385299,0.2919621749408984,0.25375869261056583,0.21855808461377332,0.5653146279487195,0.7052739692660774,0.2919621749408984,0.4760935641332741,0.38408662900188323,0.25375869261056583,0.45222324047001616,0.21760334908109355,0.25,0.5859154529786931,0.25,0.7698446437260196,0.2222222222222222,0.7052739692660774,0.21855808461377332,0.25,0.2575790320821164,0.7698446437260196,0.2575790320821164,0.25375869261056583,0.25375869261056583,0.21760334908109355,0.3766542137845309,0.7722830273462576,0.25375869261056583,0.25,0.25,0.25,0.9619501349849133,0.3242470597086039,0.28950612974737294,0.45222324047001616,0.25375869261056583,CKP,0
2018-03-31,0.541450210402029,0.23167848699763594,0.24627563572435388,0.18808194445216816,0.5451063131890184,0.7714834341017716,0.23167848699763594,0.44674004072341555,0.3592278719397363,0.24627563572435388,0.453237080264815,0.18785488254958665,0.25,0.5804793174067194,0.25,0.7698446437260196,0.0,0.7714834341017716,0.18808194445216816,0.25,0.22367535458693785,0.7698446437260196,0.22367535458693785,0.24627563572435388,0.24627563572435388,0.18785488254958665,0.3422728290176874,0.7579218288612146,0.24627563572435388,0.25,0.25,0.25,0.9619501349849133,0.28697509547741656,0.2812807305016427,0.453237080264815,0.24627563572435388,CKP,0
2018-06-30,0.583804989007252,0.34535066981875495,0.27419341416095827,0.25730541297549603,0.5885027365236063,0.6482297412136597,0.34535066981875495,0.40653457165621787,0.8430320150659134,0.27419341416095827,0.4967405050597218,0.25586923172699916,0.2916666666666667,0.62437538334307,0.2916666666666667,0.7942452047138646,0.0,0.6482297412136597,0.25730541297549603,0.2916666666666667,0.2560826762334645,0.7942452047138646,0.2560826762334645,0.27419341416095827,0.27419341416095827,0.25586923172699916,0.3613542458295545,0.5431397644113494,0.27419341416095827,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9619501349849133,0.30766076272774073,0.34514795439641655,0.4967405050597218,0.27419341416095827,CKP,0
2018-09-30,0.8837943470283909,0.9732811268715524,0.447192098241453,0.6452569499669115,0.8954972646935053,0.0,0.9732811268715524,1.0,0.0,0.447192098241453,0.5304559678357121,0.6372185900312215,0.45833333333333337,0.6514137519807257,0.45833333333333337,0.7698446437260196,0.0,0.0,0.6452569499669115,0.45833333333333337,0.24373722591680094,0.7698446437260196,0.24373722591680094,0.447192098241453,0.447192098241453,0.6372185900312215,1.0,1.0,0.447192098241453,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.9619501349849133,0.9999999999999999,0.29425260946448606,0.5304559678357121,0.447192098241453,CKP,0
2018-12-31,0.6870562621803096,0.47864952718676124,0.3029886456431622,0.32993875390897986,0.6941580766470032,0.5183818952405181,0.47864952718676124,0.5689891495807076,1.0,0.3029886456431622,0.5464649389954963,0.3269662578200433,0.33333333333333337,0.6799895205176527,0.33333333333333337,0.7698446437260196,0.3333333333333333,0.5183818952405181,0.32993875390897986,0.33333333333333337,0.3223195779741359,0.7698446437260196,0.3223195779741359,0.3029886456431622,0.3029886456431622,0.3269662578200433,0.4990281036898042,0.7777314160996277,0.3029886456431622,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9619501349849133,0.45690940819490516,0.3191541756653729,0.5464649389954963,0.3029886456431622,CKP,0
2019-03-31,0.7132310712489403,0.44976359338061467,0.31228122188067264,0.33129565883109685,0.7188398856036676,0.5370073668313964,0.44976359338061467,0.6401620185463511,0.38408662900188323,0.31228122188067264,0.5670322220326782,0.3288931070855524,0.33333333333333337,0.6641970326801045,0.33333333333333337,0.7698446437260196,0.0,0.5370073668313964,0.33129565883109685,0.33333333333333337,0.2210984116398784,0.7698446437260196,0.2210984116398784,0.31228122188067264,0.31228122188067264,0.3288931070855524,0.5706735646244712,0.8417098632687123,0.31228122188067264,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.7661267270128631,0.5522208733030539,0.25589819501847744,0.5670322220326782,0.31228122188067264,CKP,0
2019-06-30,0.6471093056079067,0.38561367218282117,0.28331486885015683,0.29184856051295455,0.6511660386877223,0.5733070090448018,0.38561367218282117,0.47440794849434276,0.38408662900188323,0.28331486885015683,0.5805224625022536,0.2901230768507925,0.2916666666666667,0.6484969882995736,0.2916666666666667,0.7698446437260196,0.0,0.5733070090448018,0.29184856051295455,0.2916666666666667,0.23045115025923799,0.7698446437260196,0.23045115025923799,0.28331486885015683,0.28331486885015683,0.2901230768507925,0.3922596640239161,0.7141461516240853,0.28331486885015683,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.8399714149595044,0.41834892293803444,0.3088790227583671,0.5805224625022536,0.28331486885015683,CKP,0
2019-09-30,0.5479195228588517,0.13457939322301024,0.2571072656440984,0.19997154577793103,0.5483380491341924,0.7596104402236572,0.13457939322301024,0.3604027364669944,0.38408662900188323,0.2571072656440984,0.5417303071537859,0.20176193239347945,0.25,0.5956830056321464,0.25,0.976316189862148,0.0,0.7596104402236572,0.19997154577793103,0.25,0.22622348187803978,0.9494173951424236,0.22622348187803978,0.2571072656440984,0.2571072656440984,0.20176193239347945,0.235053990081691,0.728122191552189,0.2571072656440984,0.25,0.25,0.25,0.6405431157694139,0.2737926476857513,0.3076339994162407,0.5417303071537859,0.2571072656440984,CKP,0
2019-12-31,0.5818698135216152,0.2566489361702128,0.5062815651640218,0.4520379525565238,0.5837301371167657,0.678553643631561,0.2566489361702128,0.33575194331691305,0.38408662900188323,0.5062815651640218,0.5460951078703502,0.45499390371391857,0.5,0.6047915630193951,0.5,1.0,0.0,0.678553643631561,0.4520379525565238,0.5,0.2290309500727595,1.0,0.2290309500727595,0.5062815651640218,0.5062815651640218,0.45499390371391857,0.29127837872591433,0.4706777988188471,0.5062815651640218,0.5,0.5,0.5,0.9629982531364141,0.3405162049773642,0.5568898712266586,0.5460951078703502,0.5062815651640218,CKP,0
2020-03-31,0.4865527598396688,0.08311170212765956,0.06316517650485537,0.0,0.48540028827291537,0.8361258910834817,0.08311170212765956,0.3120464788288101,0.38408662900188323,0.06316517650485537,0.49544852052121946,0.0,0.08333333333333331,0.5628556052380534,0.08333333333333331,0.9986330817123084,0.0,0.8361258910834817,0.0,0.08333333333333331,0.21641792580791894,0.9986330817123084,0.21641792580791894,0.06316517650485537,0.06316517650485537,0.0,0.15715192538884357,0.7671235075105919,0.06316517650485537,0.08333333333333331,0.08333333333333331,0.08333333333333331,0.9235350166746068,0.18465162728330792,0.13687616222791565,0.49544852052121946,0.06316517650485537,CKP,0
2020-06-30,0.5085974109670646,0.08392434988179667,0.19042551531511853,0.11350083323601433,0.5082731649073824,0.8358376590688888,0.08392434988179667,0.31878385350153193,0.38408662900188323,0.19042551531511853,0.5215831064315792,0.1150588837805901,0.20833333333333331,0.5940366682150626,0.20833333333333331,0.9986330817123084,0.0,0.8358376590688888,0.11350083323601433,0.20833333333333331,0.20712281850047443,0.9986330817123084,0.20712281850047443,0.19042551531511853,0.19042551531511853,0.1150588837805901,0.16778461389828733,0.7678958306586212,0.19042551531511853,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.9832142289979354,0.17939280935936827,0.2754217001247222,0.5215831064315792,0.19042551531511853,CKP,0
2020-09-30,0.5984189824365732,0.3653713553979512,0.6721498379806617,0.635128822551315,0.6002150027887072,0.5814370463390475,0.3653713553979512,0.49563307001842827,0.38408662900188323,0.6721498379806617,0.5040167891870019,0.6385487315261389,0.6666666666666667,0.5720531538370364,0.6666666666666667,0.9986333829947167,0.0,0.5814370463390475,0.635128822551315,0.6666666666666667,0.2057479000590721,0.9986333829947167,0.2057479000590721,0.6721498379806617,0.6721498379806617,0.6385487315261389,0.4011356593076506,0.7771396360251638,0.6721498379806617,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.9784659361600762,0.444527215304709,0.6965430126706548,0.5040167891870019,0.6721498379806617,CKP,0
2020-12-31,0.3966161479841476,0.0,0.24382063965130735,0.10327585024366824,0.39212814726078354,1.0,0.0,0.0,0.38408662900188323,0.24382063965130735,0.4555843397897297,0.10629338758518944,0.25,0.542834116929082,0.25,0.9986339855595339,0.4444444444444444,1.0,0.10327585024366824,0.25,0.2473391829114927,0.9986339855595339,0.2473391829114927,0.24382063965130735,0.24382063965130735,0.10629338758518944,0.0,0.005715191295416614,0.24382063965130735,0.25,0.25,0.25,0.984611719866603,0.0,0.3969887475175114,0.4555843397897297,0.24382063965130735,CKP,0
2021-03-31,0.5902124709723677,0.42661544523246653,0.2993706471931385,0.3044736154286763,0.5824917259222588,0.5804668005434459,0.42661544523246653,0.5032684560411996,0.38408662900188323,0.2993706471931385,0.47769706731411354,0.3021408653202371,0.2916666666666667,0.5553995225928356,0.2916666666666667,0.9986333829947167,0.0,0.5804668005434459,0.3044736154286763,0.2916666666666667,0.2349052273658168,0.9986333829947167,0.2349052273658168,0.2993706471931385,0.2993706471931385,0.3021408653202371,0.4134522423692362,0.7652960103992811,0.2993706471931385,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.9758138796252183,0.45618733487828006,0.29565429137284027,0.47769706731411354,0.2993706471931385,CKP,0
2021-06-30,0.6479032923547786,0.6240888494877856,0.6074721342341921,0.6070675838750758,0.6406924878950631,0.5093222082090643,0.6240888494877856,0.5551821614751604,0.38408662900188323,0.6074721342341921,0.514410410283333,0.6051622269885757,0.625,0.5936753332087967,0.625,0.9986333829947167,0.0,0.5093222082090643,0.6070675838750758,0.625,0.26132300909545597,0.9986333829947167,0.26132300909545597,0.6074721342341921,0.6074721342341921,0.6051622269885757,0.47976162856756027,0.7743993933752729,0.6074721342341921,0.625,0.625,0.625,0.9835794822931554,0.5257313297212457,0.6027402606468735,0.514410410283333,0.6074721342341921,CKP,0
2021-09-30,0.7120750194112073,0.8740149724192279,0.8820769682879004,0.8775879902792221,0.7065577067667457,0.44756748418106923,0.8740149724192279,0.6017678358282615,0.38408662900188323,0.8820769682879004,0.5783272789465588,0.8746645868033613,0.875,0.6391421707488188,0.875,0.9986333829947167,0.0,0.44756748418106923,0.8775879902792221,0.875,0.22526227392574205,0.9986333829947167,0.22526227392574205,0.8820769682879004,0.8820769682879004,0.8746645868033613,0.5398953740184935,0.786473712928489,0.8820769682879004,0.875,0.875,0.875,0.9837224074956328,0.5975285768443847,0.8701036639965085,0.5783272789465588,0.8820769682879004,CKP,0
2021-12-31,0.6650437153466848,0.5061810480693459,0.3035009700355246,0.28187799719350537,0.658191816201522,0.6615628399919891,0.5061810480693459,0.4333304162804116,0.38408662900188323,0.3035009700355246,0.6398757296891523,0.27771437431431467,0.33333333333333337,0.6824076265468456,0.33333333333333337,0.9986333829947167,0.8888888888888888,0.6615628399919891,0.28187799719350537,0.33333333333333337,0.2925344810197449,0.9986333829947167,0.2925344810197449,0.3035009700355246,0.3035009700355246,0.27771437431431467,0.31499781944160016,0.7854706958531262,0.3035009700355246,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9841670636811178,0.3976433415104387,0.3124838188191462,0.6398757296891523,0.3035009700355246,CKP,0
2022-03-31,0.7182223971443825,0.4537775807722616,0.2599071054452021,0.2250483351036123,0.7118189765368241,0.7112104662051346,0.4537775807722616,0.39707009169382745,0.38408662900188323,0.2599071054452021,0.7542765305344302,0.2210962038579272,0.25,0.7956370524116043,0.25,0.9986333829947167,0.0,0.7112104662051346,0.2250483351036123,0.25,0.2352592482818665,0.9986333829947167,0.2352592482818665,0.2599071054452021,0.2599071054452021,0.2210962038579272,0.27922033300970805,0.7479939658492747,0.2599071054452021,0.25,0.25,0.25,0.9806415753533427,0.31186929219113474,0.3090010515362709,0.7542765305344302,0.2599071054452021,CKP,0
2022-06-30,0.7522767294999222,0.6649921197793538,0.6891694103328289,0.6453728059199612,0.7465343503924728,0.6122683994868658,0.6649921197793538,0.45799596429120193,0.38408662900188323,0.6891694103328289,0.748131338978217,0.6432180872931785,0.7083333333333334,0.7895564977201756,0.7083333333333334,0.9986333829947167,0.0,0.6122683994868658,0.6453728059199612,0.7083333333333334,0.2639534668321509,0.9986333829947167,0.2639534668321509,0.6891694103328289,0.6891694103328289,0.6432180872931785,0.35794223323198215,0.756100349852356,0.6891694103328289,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.9624424329045576,0.4080562435371119,0.7358742070190734,0.748131338978217,0.6891694103328289,CKP,0
2022-09-30,1.0,0.8097419227738376,1.0,1.0,1.0,0.39338933785122354,0.8097419227738376,0.6012188532522257,0.38408662900188323,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9986333829947167,0.0,0.39338933785122354,1.0,1.0,0.2503545354813347,0.9986333829947167,0.2503545354813347,1.0,1.0,1.0,0.5500041842228265,0.7644976088072925,1.0,1.0,1.0,1.0,0.823566777830713,0.6180578809250209,1.0,0.9999999999999999,1.0,CKP,0
