Exchange Date,Close,Company name,Fraud
2016-09-21,21.2,SPCG,0
2016-09-22,21.2,SPCG,0
2016-09-23,20.5,SPCG,0
2016-09-24,20.5,SPCG,0
2016-09-25,20.5,SPCG,0
2016-09-26,20.5,SPCG,0
2016-09-27,20.5,SPCG,0
2016-09-28,20.5,SPCG,0
2016-09-29,20.5,SPCG,0
2016-09-30,20.3,SPCG,0
2016-10-01,20.3,SPCG,0
2016-10-02,20.3,SPCG,0
2016-10-03,20.3,SPCG,0
2016-10-04,20.3,SPCG,0
2016-10-05,20.3,SPCG,0
2016-10-06,20.3,SPCG,0
2016-10-07,20.7,SPCG,0
2016-10-08,20.7,SPCG,0
2016-10-09,20.7,SPCG,0
2016-10-10,20.7,SPCG,0
2016-10-11,20.7,SPCG,0
2016-10-12,20.7,SPCG,0
2016-10-13,20.7,SPCG,0
2016-10-14,19.9,SPCG,0
2016-10-15,19.9,SPCG,0
2016-10-16,19.9,SPCG,0
2016-10-17,19.9,SPCG,0
2016-10-18,19.9,SPCG,0
2016-10-19,19.9,SPCG,0
2016-10-20,19.9,SPCG,0
2016-10-21,21.5,SPCG,0
2016-10-22,21.5,SPCG,0
2016-10-23,21.5,SPCG,0
2016-10-24,21.5,SPCG,0
2016-10-25,21.5,SPCG,0
2016-10-26,21.5,SPCG,0
2016-10-27,21.5,SPCG,0
2016-10-28,20.7,SPCG,0
2016-10-29,20.7,SPCG,0
2016-10-30,20.7,SPCG,0
2016-10-31,20.7,SPCG,0
2016-11-01,20.7,SPCG,0
2016-11-02,20.7,SPCG,0
2016-11-03,20.7,SPCG,0
2016-11-04,21.1,SPCG,0
2016-11-05,21.1,SPCG,0
2016-11-06,21.1,SPCG,0
2016-11-07,21.1,SPCG,0
2016-11-08,21.1,SPCG,0
2016-11-09,21.1,SPCG,0
2016-11-10,21.1,SPCG,0
2016-11-11,20.9,SPCG,0
2016-11-12,20.9,SPCG,0
2016-11-13,20.9,SPCG,0
2016-11-14,20.9,SPCG,0
2016-11-15,20.9,SPCG,0
2016-11-16,20.9,SPCG,0
2016-11-17,20.9,SPCG,0
2016-11-18,20.6,SPCG,0
2016-11-19,20.6,SPCG,0
2016-11-20,20.6,SPCG,0
2016-11-21,20.6,SPCG,0
2016-11-22,20.6,SPCG,0
2016-11-23,20.6,SPCG,0
2016-11-24,20.6,SPCG,0
2016-11-25,21.2,SPCG,0
2016-11-26,21.2,SPCG,0
2016-11-27,21.2,SPCG,0
2016-11-28,21.2,SPCG,0
2016-11-29,21.2,SPCG,0
2016-11-30,21.2,SPCG,0
2016-12-01,21.2,SPCG,0
2016-12-02,21.4,SPCG,0
2016-12-03,21.4,SPCG,0
2016-12-04,21.4,SPCG,0
2016-12-05,21.4,SPCG,0
2016-12-06,21.4,SPCG,0
2016-12-07,21.4,SPCG,0
2016-12-08,21.4,SPCG,0
2016-12-09,21.5,SPCG,0
2016-12-10,21.5,SPCG,0
2016-12-11,21.5,SPCG,0
2016-12-12,21.5,SPCG,0
2016-12-13,21.5,SPCG,0
2016-12-14,21.5,SPCG,0
2016-12-15,21.5,SPCG,0
2016-12-16,21.4,SPCG,0
2016-12-17,21.4,SPCG,0
2016-12-18,21.4,SPCG,0
2016-12-19,21.4,SPCG,0
2016-12-20,21.4,SPCG,0
2016-12-21,21.4,SPCG,0
2016-12-22,21.4,SPCG,0
2016-12-23,21.6,SPCG,0
2016-12-24,21.6,SPCG,0
2016-12-25,21.6,SPCG,0
2016-12-26,21.6,SPCG,0
2016-12-27,21.6,SPCG,0
2016-12-28,21.6,SPCG,0
2016-12-29,21.6,SPCG,0
2016-12-30,21.4,SPCG,0
2016-12-31,21.4,SPCG,0
2017-01-01,21.4,SPCG,0
2017-01-02,21.4,SPCG,0
2017-01-03,21.4,SPCG,0
2017-01-04,21.4,SPCG,0
2017-01-05,21.4,SPCG,0
2017-01-06,21.2,SPCG,0
2017-01-07,21.2,SPCG,0
2017-01-08,21.2,SPCG,0
2017-01-09,21.2,SPCG,0
2017-01-10,21.2,SPCG,0
2017-01-11,21.2,SPCG,0
2017-01-12,21.2,SPCG,0
2017-01-13,21.1,SPCG,0
2017-01-14,21.1,SPCG,0
2017-01-15,21.1,SPCG,0
2017-01-16,21.1,SPCG,0
2017-01-17,21.1,SPCG,0
2017-01-18,21.1,SPCG,0
2017-01-19,21.1,SPCG,0
2017-01-20,21.2,SPCG,0
2017-01-21,21.2,SPCG,0
2017-01-22,21.2,SPCG,0
2017-01-23,21.2,SPCG,0
2017-01-24,21.2,SPCG,0
2017-01-25,21.2,SPCG,0
2017-01-26,21.2,SPCG,0
2017-01-27,21.2,SPCG,0
2017-01-28,21.2,SPCG,0
2017-01-29,21.2,SPCG,0
2017-01-30,21.2,SPCG,0
2017-01-31,21.2,SPCG,0
2017-02-01,21.2,SPCG,0
2017-02-02,21.2,SPCG,0
2017-02-03,21.9,SPCG,0
2017-02-04,21.9,SPCG,0
2017-02-05,21.9,SPCG,0
2017-02-06,21.9,SPCG,0
2017-02-07,21.9,SPCG,0
2017-02-08,21.9,SPCG,0
2017-02-09,21.9,SPCG,0
2017-02-10,22.5,SPCG,0
2017-02-11,22.5,SPCG,0
2017-02-12,22.5,SPCG,0
2017-02-13,22.5,SPCG,0
2017-02-14,22.5,SPCG,0
2017-02-15,22.5,SPCG,0
2017-02-16,22.5,SPCG,0
2017-02-17,22.2,SPCG,0
2017-02-18,22.2,SPCG,0
2017-02-19,22.2,SPCG,0
2017-02-20,22.2,SPCG,0
2017-02-21,22.2,SPCG,0
2017-02-22,22.2,SPCG,0
2017-02-23,22.2,SPCG,0
2017-02-24,22.6,SPCG,0
2017-02-25,22.6,SPCG,0
2017-02-26,22.6,SPCG,0
2017-02-27,22.6,SPCG,0
2017-02-28,22.6,SPCG,0
2017-03-01,22.6,SPCG,0
2017-03-02,22.6,SPCG,0
2017-03-03,22.1,SPCG,0
2017-03-04,22.1,SPCG,0
2017-03-05,22.1,SPCG,0
2017-03-06,22.1,SPCG,0
2017-03-07,22.1,SPCG,0
2017-03-08,22.1,SPCG,0
2017-03-09,22.1,SPCG,0
2017-03-10,22.3,SPCG,0
2017-03-11,22.3,SPCG,0
2017-03-12,22.3,SPCG,0
2017-03-13,22.3,SPCG,0
2017-03-14,22.3,SPCG,0
2017-03-15,22.3,SPCG,0
2017-03-16,22.3,SPCG,0
2017-03-17,21.6,SPCG,0
2017-03-18,21.6,SPCG,0
2017-03-19,21.6,SPCG,0
2017-03-20,21.6,SPCG,0
2017-03-21,21.6,SPCG,0
2017-03-22,21.6,SPCG,0
2017-03-23,21.6,SPCG,0
2017-03-24,21.3,SPCG,0
2017-03-25,21.3,SPCG,0
2017-03-26,21.3,SPCG,0
2017-03-27,21.3,SPCG,0
2017-03-28,21.3,SPCG,0
2017-03-29,21.3,SPCG,0
2017-03-30,21.3,SPCG,0
2017-03-31,21.3,SPCG,0
2017-04-01,21.3,SPCG,0
2017-04-02,21.3,SPCG,0
2017-04-03,21.3,SPCG,0
2017-04-04,21.3,SPCG,0
2017-04-05,21.3,SPCG,0
2017-04-06,21.3,SPCG,0
2017-04-07,21.2,SPCG,0
2017-04-08,21.2,SPCG,0
2017-04-09,21.2,SPCG,0
2017-04-10,21.2,SPCG,0
2017-04-11,21.2,SPCG,0
2017-04-12,21.2,SPCG,0
2017-04-13,21.2,SPCG,0
2017-04-14,21.6,SPCG,0
2017-04-15,21.6,SPCG,0
2017-04-16,21.6,SPCG,0
2017-04-17,21.6,SPCG,0
2017-04-18,21.6,SPCG,0
2017-04-19,21.6,SPCG,0
2017-04-20,21.6,SPCG,0
2017-04-21,21.4,SPCG,0
2017-04-22,21.4,SPCG,0
2017-04-23,21.4,SPCG,0
2017-04-24,21.4,SPCG,0
2017-04-25,21.4,SPCG,0
2017-04-26,21.4,SPCG,0
2017-04-27,21.4,SPCG,0
2017-04-28,20.8,SPCG,0
2017-04-29,20.8,SPCG,0
2017-04-30,20.8,SPCG,0
2017-05-01,20.8,SPCG,0
2017-05-02,20.8,SPCG,0
2017-05-03,20.8,SPCG,0
2017-05-04,20.8,SPCG,0
2017-05-05,20.9,SPCG,0
2017-05-06,20.9,SPCG,0
2017-05-07,20.9,SPCG,0
2017-05-08,20.9,SPCG,0
2017-05-09,20.9,SPCG,0
2017-05-10,20.9,SPCG,0
2017-05-11,20.9,SPCG,0
2017-05-12,20.6,SPCG,0
2017-05-13,20.6,SPCG,0
2017-05-14,20.6,SPCG,0
2017-05-15,20.6,SPCG,0
2017-05-16,20.6,SPCG,0
2017-05-17,20.6,SPCG,0
2017-05-18,20.6,SPCG,0
2017-05-19,21.4,SPCG,0
2017-05-20,21.4,SPCG,0
2017-05-21,21.4,SPCG,0
2017-05-22,21.4,SPCG,0
2017-05-23,21.4,SPCG,0
2017-05-24,21.4,SPCG,0
2017-05-25,21.4,SPCG,0
2017-05-26,21.4,SPCG,0
2017-05-27,21.4,SPCG,0
2017-05-28,21.4,SPCG,0
2017-05-29,21.4,SPCG,0
2017-05-30,21.4,SPCG,0
2017-05-31,21.4,SPCG,0
2017-06-01,21.4,SPCG,0
2017-06-02,21.2,SPCG,0
2017-06-03,21.2,SPCG,0
2017-06-04,21.2,SPCG,0
2017-06-05,21.2,SPCG,0
2017-06-06,21.2,SPCG,0
2017-06-07,21.2,SPCG,0
2017-06-08,21.2,SPCG,0
2017-06-09,21.0,SPCG,0
2017-06-10,21.0,SPCG,0
2017-06-11,21.0,SPCG,0
2017-06-12,21.0,SPCG,0
2017-06-13,21.0,SPCG,0
2017-06-14,21.0,SPCG,0
2017-06-15,21.0,SPCG,0
2017-06-16,21.3,SPCG,0
2017-06-17,21.3,SPCG,0
2017-06-18,21.3,SPCG,0
2017-06-19,21.3,SPCG,0
2017-06-20,21.3,SPCG,0
2017-06-21,21.3,SPCG,0
2017-06-22,21.3,SPCG,0
2017-06-23,20.9,SPCG,0
2017-06-24,20.9,SPCG,0
2017-06-25,20.9,SPCG,0
2017-06-26,20.9,SPCG,0
2017-06-27,20.9,SPCG,0
2017-06-28,20.9,SPCG,0
2017-06-29,20.9,SPCG,0
2017-06-30,20.7,SPCG,0
2017-07-01,20.7,SPCG,0
2017-07-02,20.7,SPCG,0
2017-07-03,20.7,SPCG,0
2017-07-04,20.7,SPCG,0
2017-07-05,20.7,SPCG,0
2017-07-06,20.7,SPCG,0
2017-07-07,20.1,SPCG,0
2017-07-08,20.1,SPCG,0
2017-07-09,20.1,SPCG,0
2017-07-10,20.1,SPCG,0
2017-07-11,20.1,SPCG,0
2017-07-12,20.1,SPCG,0
2017-07-13,20.1,SPCG,0
2017-07-14,20.5,SPCG,0
2017-07-15,20.5,SPCG,0
2017-07-16,20.5,SPCG,0
2017-07-17,20.5,SPCG,0
2017-07-18,20.5,SPCG,0
2017-07-19,20.5,SPCG,0
2017-07-20,20.5,SPCG,0
2017-07-21,20.6,SPCG,0
2017-07-22,20.6,SPCG,0
2017-07-23,20.6,SPCG,0
2017-07-24,20.6,SPCG,0
2017-07-25,20.6,SPCG,0
2017-07-26,20.6,SPCG,0
2017-07-27,20.6,SPCG,0
2017-07-28,20.3,SPCG,0
2017-07-29,20.3,SPCG,0
2017-07-30,20.3,SPCG,0
2017-07-31,20.3,SPCG,0
2017-08-01,20.3,SPCG,0
2017-08-02,20.3,SPCG,0
2017-08-03,20.3,SPCG,0
2017-08-04,20.9,SPCG,0
2017-08-05,20.9,SPCG,0
2017-08-06,20.9,SPCG,0
2017-08-07,20.9,SPCG,0
2017-08-08,20.9,SPCG,0
2017-08-09,20.9,SPCG,0
2017-08-10,20.9,SPCG,0
2017-08-11,20.4,SPCG,0
2017-08-12,20.4,SPCG,0
2017-08-13,20.4,SPCG,0
2017-08-14,20.4,SPCG,0
2017-08-15,20.4,SPCG,0
2017-08-16,20.4,SPCG,0
2017-08-17,20.4,SPCG,0
2017-08-18,20.8,SPCG,0
2017-08-19,20.8,SPCG,0
2017-08-20,20.8,SPCG,0
2017-08-21,20.8,SPCG,0
2017-08-22,20.8,SPCG,0
2017-08-23,20.8,SPCG,0
2017-08-24,20.8,SPCG,0
2017-08-25,20.9,SPCG,0
2017-08-26,20.9,SPCG,0
2017-08-27,20.9,SPCG,0
2017-08-28,20.9,SPCG,0
2017-08-29,20.9,SPCG,0
2017-08-30,20.9,SPCG,0
2017-08-31,20.9,SPCG,0
2017-09-01,20.4,SPCG,0
2017-09-02,20.4,SPCG,0
2017-09-03,20.4,SPCG,0
2017-09-04,20.4,SPCG,0
2017-09-05,20.4,SPCG,0
2017-09-06,20.4,SPCG,0
2017-09-07,20.4,SPCG,0
2017-09-08,20.3,SPCG,0
2017-09-09,20.3,SPCG,0
2017-09-10,20.3,SPCG,0
2017-09-11,20.3,SPCG,0
2017-09-12,20.3,SPCG,0
2017-09-13,20.3,SPCG,0
2017-09-14,20.3,SPCG,0
2017-09-15,20.6,SPCG,0
2017-09-16,20.6,SPCG,0
2017-09-17,20.6,SPCG,0
2017-09-18,20.6,SPCG,0
2017-09-19,20.6,SPCG,0
2017-09-20,20.6,SPCG,0
2017-09-21,20.6,SPCG,0
2017-09-22,20.6,SPCG,0
2017-09-23,20.6,SPCG,0
2017-09-24,20.6,SPCG,0
2017-09-25,20.6,SPCG,0
2017-09-26,20.6,SPCG,0
2017-09-27,20.6,SPCG,0
2017-09-28,20.6,SPCG,0
2017-09-29,20.4,SPCG,0
2017-09-30,20.4,SPCG,0
2017-10-01,20.4,SPCG,0
2017-10-02,20.4,SPCG,0
2017-10-03,20.4,SPCG,0
2017-10-04,20.4,SPCG,0
2017-10-05,20.4,SPCG,0
2017-10-06,23.2,SPCG,0
2017-10-07,23.2,SPCG,0
2017-10-08,23.2,SPCG,0
2017-10-09,23.2,SPCG,0
2017-10-10,23.2,SPCG,0
2017-10-11,23.2,SPCG,0
2017-10-12,23.2,SPCG,0
2017-10-13,23.3,SPCG,0
2017-10-14,23.3,SPCG,0
2017-10-15,23.3,SPCG,0
2017-10-16,23.3,SPCG,0
2017-10-17,23.3,SPCG,0
2017-10-18,23.3,SPCG,0
2017-10-19,23.3,SPCG,0
2017-10-20,23.1,SPCG,0
2017-10-21,23.1,SPCG,0
2017-10-22,23.1,SPCG,0
2017-10-23,23.1,SPCG,0
2017-10-24,23.1,SPCG,0
2017-10-25,23.1,SPCG,0
2017-10-26,23.1,SPCG,0
2017-10-27,24.7,SPCG,0
2017-10-28,24.7,SPCG,0
2017-10-29,24.7,SPCG,0
2017-10-30,24.7,SPCG,0
2017-10-31,24.7,SPCG,0
2017-11-01,24.7,SPCG,0
2017-11-02,24.7,SPCG,0
2017-11-03,24.5,SPCG,0
2017-11-04,24.5,SPCG,0
2017-11-05,24.5,SPCG,0
2017-11-06,24.5,SPCG,0
2017-11-07,24.5,SPCG,0
2017-11-08,24.5,SPCG,0
2017-11-09,24.5,SPCG,0
2017-11-10,23.6,SPCG,0
2017-11-11,23.6,SPCG,0
2017-11-12,23.6,SPCG,0
2017-11-13,23.6,SPCG,0
2017-11-14,23.6,SPCG,0
2017-11-15,23.6,SPCG,0
2017-11-16,23.6,SPCG,0
2017-11-17,23.7,SPCG,0
2017-11-18,23.7,SPCG,0
2017-11-19,23.7,SPCG,0
2017-11-20,23.7,SPCG,0
2017-11-21,23.7,SPCG,0
2017-11-22,23.7,SPCG,0
2017-11-23,23.7,SPCG,0
2017-11-24,23.0,SPCG,0
2017-11-25,23.0,SPCG,0
2017-11-26,23.0,SPCG,0
2017-11-27,23.0,SPCG,0
2017-11-28,23.0,SPCG,0
2017-11-29,23.0,SPCG,0
2017-11-30,23.0,SPCG,0
2017-12-01,21.5,SPCG,0
2017-12-02,21.5,SPCG,0
2017-12-03,21.5,SPCG,0
2017-12-04,21.5,SPCG,0
2017-12-05,21.5,SPCG,0
2017-12-06,21.5,SPCG,0
2017-12-07,21.5,SPCG,0
2017-12-08,21.6,SPCG,0
2017-12-09,21.6,SPCG,0
2017-12-10,21.6,SPCG,0
2017-12-11,21.6,SPCG,0
2017-12-12,21.6,SPCG,0
2017-12-13,21.6,SPCG,0
2017-12-14,21.6,SPCG,0
2017-12-15,21.4,SPCG,0
2017-12-16,21.4,SPCG,0
2017-12-17,21.4,SPCG,0
2017-12-18,21.4,SPCG,0
2017-12-19,21.4,SPCG,0
2017-12-20,21.4,SPCG,0
2017-12-21,21.4,SPCG,0
2017-12-22,22.1,SPCG,0
2017-12-23,22.1,SPCG,0
2017-12-24,22.1,SPCG,0
2017-12-25,22.1,SPCG,0
2017-12-26,22.1,SPCG,0
2017-12-27,22.1,SPCG,0
2017-12-28,22.1,SPCG,0
2017-12-29,21.9,SPCG,0
2017-12-30,21.9,SPCG,0
2017-12-31,21.9,SPCG,0
2018-01-01,21.9,SPCG,0
2018-01-02,21.9,SPCG,0
2018-01-03,21.9,SPCG,0
2018-01-04,21.9,SPCG,0
2018-01-05,22.2,SPCG,0
2018-01-06,22.2,SPCG,0
2018-01-07,22.2,SPCG,0
2018-01-08,22.2,SPCG,0
2018-01-09,22.2,SPCG,0
2018-01-10,22.2,SPCG,0
2018-01-11,22.2,SPCG,0
2018-01-12,22.6,SPCG,0
2018-01-13,22.6,SPCG,0
2018-01-14,22.6,SPCG,0
2018-01-15,22.6,SPCG,0
2018-01-16,22.6,SPCG,0
2018-01-17,22.6,SPCG,0
2018-01-18,22.6,SPCG,0
2018-01-19,22.3,SPCG,0
2018-01-20,22.3,SPCG,0
2018-01-21,22.3,SPCG,0
2018-01-22,22.3,SPCG,0
2018-01-23,22.3,SPCG,0
2018-01-24,22.3,SPCG,0
2018-01-25,22.3,SPCG,0
2018-01-26,24.5,SPCG,0
2018-01-27,24.5,SPCG,0
2018-01-28,24.5,SPCG,0
2018-01-29,24.5,SPCG,0
2018-01-30,24.5,SPCG,0
2018-01-31,24.5,SPCG,0
2018-02-01,24.5,SPCG,0
2018-02-02,24.1,SPCG,0
2018-02-03,24.1,SPCG,0
2018-02-04,24.1,SPCG,0
2018-02-05,24.1,SPCG,0
2018-02-06,24.1,SPCG,0
2018-02-07,24.1,SPCG,0
2018-02-08,24.1,SPCG,0
2018-02-09,23.6,SPCG,0
2018-02-10,23.6,SPCG,0
2018-02-11,23.6,SPCG,0
2018-02-12,23.6,SPCG,0
2018-02-13,23.6,SPCG,0
2018-02-14,23.6,SPCG,0
2018-02-15,23.6,SPCG,0
2018-02-16,24.3,SPCG,0
2018-02-17,24.3,SPCG,0
2018-02-18,24.3,SPCG,0
2018-02-19,24.3,SPCG,0
2018-02-20,24.3,SPCG,0
2018-02-21,24.3,SPCG,0
2018-02-22,24.3,SPCG,0
2018-02-23,23.9,SPCG,0
2018-02-24,23.9,SPCG,0
2018-02-25,23.9,SPCG,0
2018-02-26,23.9,SPCG,0
2018-02-27,23.9,SPCG,0
2018-02-28,23.9,SPCG,0
2018-03-01,23.9,SPCG,0
2018-03-02,24.3,SPCG,0
2018-03-03,24.3,SPCG,0
2018-03-04,24.3,SPCG,0
2018-03-05,24.3,SPCG,0
2018-03-06,24.3,SPCG,0
2018-03-07,24.3,SPCG,0
2018-03-08,24.3,SPCG,0
2018-03-09,22.8,SPCG,0
2018-03-10,22.8,SPCG,0
2018-03-11,22.8,SPCG,0
2018-03-12,22.8,SPCG,0
2018-03-13,22.8,SPCG,0
2018-03-14,22.8,SPCG,0
2018-03-15,22.8,SPCG,0
2018-03-16,23.0,SPCG,0
2018-03-17,23.0,SPCG,0
2018-03-18,23.0,SPCG,0
2018-03-19,23.0,SPCG,0
2018-03-20,23.0,SPCG,0
2018-03-21,23.0,SPCG,0
2018-03-22,23.0,SPCG,0
2018-03-23,22.4,SPCG,0
2018-03-24,22.4,SPCG,0
2018-03-25,22.4,SPCG,0
2018-03-26,22.4,SPCG,0
2018-03-27,22.4,SPCG,0
2018-03-28,22.4,SPCG,0
2018-03-29,22.4,SPCG,0
2018-03-30,21.8,SPCG,0
2018-03-31,21.8,SPCG,0
2018-04-01,21.8,SPCG,0
2018-04-02,21.8,SPCG,0
2018-04-03,21.8,SPCG,0
2018-04-04,21.8,SPCG,0
2018-04-05,21.8,SPCG,0
2018-04-06,21.1,SPCG,0
2018-04-07,21.1,SPCG,0
2018-04-08,21.1,SPCG,0
2018-04-09,21.1,SPCG,0
2018-04-10,21.1,SPCG,0
2018-04-11,21.1,SPCG,0
2018-04-12,21.1,SPCG,0
2018-04-13,21.9,SPCG,0
2018-04-14,21.9,SPCG,0
2018-04-15,21.9,SPCG,0
2018-04-16,21.9,SPCG,0
2018-04-17,21.9,SPCG,0
2018-04-18,21.9,SPCG,0
2018-04-19,21.9,SPCG,0
2018-04-20,21.3,SPCG,0
2018-04-21,21.3,SPCG,0
2018-04-22,21.3,SPCG,0
2018-04-23,21.3,SPCG,0
2018-04-24,21.3,SPCG,0
2018-04-25,21.3,SPCG,0
2018-04-26,21.3,SPCG,0
2018-04-27,21.4,SPCG,0
2018-04-28,21.4,SPCG,0
2018-04-29,21.4,SPCG,0
2018-04-30,21.4,SPCG,0
2018-05-01,21.4,SPCG,0
2018-05-02,21.4,SPCG,0
2018-05-03,21.4,SPCG,0
2018-05-04,21.3,SPCG,0
2018-05-05,21.3,SPCG,0
2018-05-06,21.3,SPCG,0
2018-05-07,21.3,SPCG,0
2018-05-08,21.3,SPCG,0
2018-05-09,21.3,SPCG,0
2018-05-10,21.3,SPCG,0
2018-05-11,21.8,SPCG,0
2018-05-12,21.8,SPCG,0
2018-05-13,21.8,SPCG,0
2018-05-14,21.8,SPCG,0
2018-05-15,21.8,SPCG,0
2018-05-16,21.8,SPCG,0
2018-05-17,21.8,SPCG,0
2018-05-18,22.1,SPCG,0
2018-05-19,22.1,SPCG,0
2018-05-20,22.1,SPCG,0
2018-05-21,22.1,SPCG,0
2018-05-22,22.1,SPCG,0
2018-05-23,22.1,SPCG,0
2018-05-24,22.1,SPCG,0
2018-05-25,21.6,SPCG,0
2018-05-26,21.6,SPCG,0
2018-05-27,21.6,SPCG,0
2018-05-28,21.6,SPCG,0
2018-05-29,21.6,SPCG,0
2018-05-30,21.6,SPCG,0
2018-05-31,21.6,SPCG,0
2018-06-01,21.7,SPCG,0
2018-06-02,21.7,SPCG,0
2018-06-03,21.7,SPCG,0
2018-06-04,21.7,SPCG,0
2018-06-05,21.7,SPCG,0
2018-06-06,21.7,SPCG,0
2018-06-07,21.7,SPCG,0
2018-06-08,21.8,SPCG,0
2018-06-09,21.8,SPCG,0
2018-06-10,21.8,SPCG,0
2018-06-11,21.8,SPCG,0
2018-06-12,21.8,SPCG,0
2018-06-13,21.8,SPCG,0
2018-06-14,21.8,SPCG,0
2018-06-15,21.3,SPCG,0
2018-06-16,21.3,SPCG,0
2018-06-17,21.3,SPCG,0
2018-06-18,21.3,SPCG,0
2018-06-19,21.3,SPCG,0
2018-06-20,21.3,SPCG,0
2018-06-21,21.3,SPCG,0
2018-06-22,20.5,SPCG,0
2018-06-23,20.5,SPCG,0
2018-06-24,20.5,SPCG,0
2018-06-25,20.5,SPCG,0
2018-06-26,20.5,SPCG,0
2018-06-27,20.5,SPCG,0
2018-06-28,20.5,SPCG,0
2018-06-29,19.3,SPCG,0
2018-06-30,19.3,SPCG,0
2018-07-01,19.3,SPCG,0
2018-07-02,19.3,SPCG,0
2018-07-03,19.3,SPCG,0
2018-07-04,19.3,SPCG,0
2018-07-05,19.3,SPCG,0
2018-07-06,20.0,SPCG,0
2018-07-07,20.0,SPCG,0
2018-07-08,20.0,SPCG,0
2018-07-09,20.0,SPCG,0
2018-07-10,20.0,SPCG,0
2018-07-11,20.0,SPCG,0
2018-07-12,20.0,SPCG,0
2018-07-13,20.6,SPCG,0
2018-07-14,20.6,SPCG,0
2018-07-15,20.6,SPCG,0
2018-07-16,20.6,SPCG,0
2018-07-17,20.6,SPCG,0
2018-07-18,20.6,SPCG,0
2018-07-19,20.6,SPCG,0
2018-07-20,20.7,SPCG,0
2018-07-21,20.7,SPCG,0
2018-07-22,20.7,SPCG,0
2018-07-23,20.7,SPCG,0
2018-07-24,20.7,SPCG,0
2018-07-25,20.7,SPCG,0
2018-07-26,20.7,SPCG,0
2018-07-27,20.9,SPCG,0
2018-07-28,20.9,SPCG,0
2018-07-29,20.9,SPCG,0
2018-07-30,20.9,SPCG,0
2018-07-31,20.9,SPCG,0
2018-08-01,20.9,SPCG,0
2018-08-02,20.9,SPCG,0
2018-08-03,21.3,SPCG,0
2018-08-04,21.3,SPCG,0
2018-08-05,21.3,SPCG,0
2018-08-06,21.3,SPCG,0
2018-08-07,21.3,SPCG,0
2018-08-08,21.3,SPCG,0
2018-08-09,21.3,SPCG,0
2018-08-10,20.6,SPCG,0
2018-08-11,20.6,SPCG,0
2018-08-12,20.6,SPCG,0
2018-08-13,20.6,SPCG,0
2018-08-14,20.6,SPCG,0
2018-08-15,20.6,SPCG,0
2018-08-16,20.6,SPCG,0
2018-08-17,21.1,SPCG,0
2018-08-18,21.1,SPCG,0
2018-08-19,21.1,SPCG,0
2018-08-20,21.1,SPCG,0
2018-08-21,21.1,SPCG,0
2018-08-22,21.1,SPCG,0
2018-08-23,21.1,SPCG,0
2018-08-24,20.6,SPCG,0
2018-08-25,20.6,SPCG,0
2018-08-26,20.6,SPCG,0
2018-08-27,20.6,SPCG,0
2018-08-28,20.6,SPCG,0
2018-08-29,20.6,SPCG,0
2018-08-30,20.6,SPCG,0
2018-08-31,20.8,SPCG,0
2018-09-01,20.8,SPCG,0
2018-09-02,20.8,SPCG,0
2018-09-03,20.8,SPCG,0
2018-09-04,20.8,SPCG,0
2018-09-05,20.8,SPCG,0
2018-09-06,20.8,SPCG,0
2018-09-07,20.4,SPCG,0
2018-09-08,20.4,SPCG,0
2018-09-09,20.4,SPCG,0
2018-09-10,20.4,SPCG,0
2018-09-11,20.4,SPCG,0
2018-09-12,20.4,SPCG,0
2018-09-13,20.4,SPCG,0
2018-09-14,20.7,SPCG,0
2018-09-15,20.7,SPCG,0
2018-09-16,20.7,SPCG,0
2018-09-17,20.7,SPCG,0
2018-09-18,20.7,SPCG,0
2018-09-19,20.7,SPCG,0
2018-09-20,20.7,SPCG,0
2018-09-21,21.6,SPCG,0
2018-09-22,21.6,SPCG,0
2018-09-23,21.6,SPCG,0
2018-09-24,21.6,SPCG,0
2018-09-25,21.6,SPCG,0
2018-09-26,21.6,SPCG,0
2018-09-27,21.6,SPCG,0
2018-09-28,21.2,SPCG,0
2018-09-29,21.2,SPCG,0
2018-09-30,21.2,SPCG,0
2018-10-01,21.2,SPCG,0
2018-10-02,21.2,SPCG,0
2018-10-03,21.2,SPCG,0
2018-10-04,21.2,SPCG,0
2018-10-05,20.6,SPCG,0
2018-10-06,20.6,SPCG,0
2018-10-07,20.6,SPCG,0
2018-10-08,20.6,SPCG,0
2018-10-09,20.6,SPCG,0
2018-10-10,20.6,SPCG,0
2018-10-11,20.6,SPCG,0
2018-10-12,20.0,SPCG,0
2018-10-13,20.0,SPCG,0
2018-10-14,20.0,SPCG,0
2018-10-15,20.0,SPCG,0
2018-10-16,20.0,SPCG,0
2018-10-17,20.0,SPCG,0
2018-10-18,20.0,SPCG,0
2018-10-19,20.0,SPCG,0
2018-10-20,20.0,SPCG,0
2018-10-21,20.0,SPCG,0
2018-10-22,20.0,SPCG,0
2018-10-23,20.0,SPCG,0
2018-10-24,20.0,SPCG,0
2018-10-25,20.0,SPCG,0
2018-10-26,19.8,SPCG,0
2018-10-27,19.8,SPCG,0
2018-10-28,19.8,SPCG,0
2018-10-29,19.8,SPCG,0
2018-10-30,19.8,SPCG,0
2018-10-31,19.8,SPCG,0
2018-11-01,19.8,SPCG,0
2018-11-02,20.3,SPCG,0
2018-11-03,20.3,SPCG,0
2018-11-04,20.3,SPCG,0
2018-11-05,20.3,SPCG,0
