Period End Date,Pretax ROE,(Total Debt - Cash) / EBITDA,Reinvestment Rate,Current Ratio,Pretax Margin,x Earnings Retention,Gross Margin,% LT Debt to Total Capital,Effective Tax Rate,x Pretax Margin,ROE,Times Interest Earned,x Leverage (Assets/Equity),Quick Ratio,Cash Cycle (Days),Operating Margin,Net Margin,Pretax ROA,Asset Turnover,Assets/Equity,x Tax Complement,Debt/Equity,EBITDA Margin,Company name,Fraud
2016-06-01,0.6630434782608695,0.2664661654135338,0.0,0.32952691680261004,0.41917973462002417,0.17391304347826092,0.8593750000000002,0.48241206030150785,0.46825396825396826,0.41917973462002417,0.7710843373493975,0.0,0.32499999999999996,0.0,0.26141384388807065,0.1892980437284235,0.48571428571428577,0.6904761904761905,0.9999999999999999,0.32499999999999996,0.5294117647058822,0.26086956521739135,0.037313432835821114,BCPG,0
2016-09-01,0.3913043478260869,0.08661654135338344,0.4845360824742268,0.8254486133768352,0.3371531966224367,0.5990338164251208,0.8020833333333335,0.0,0.4801587301587301,0.3371531966224367,0.45783132530120474,0.0,0.04166666666666674,0.0,0.23048600883652426,0.23417721518987342,0.3926910299003322,0.45238095238095233,0.6666666666666666,0.04166666666666674,0.5098039215686274,0.017391304347826098,0.3656716417910446,BCPG,0
2016-12-01,0.2826086956521739,0.0,0.44329896907216493,0.5138662316476346,0.31001206272617615,0.5603864734299516,0.682291666666667,0.09547738693467345,0.3948412698412698,0.31001206272617615,0.36144578313253006,0.0,0.11666666666666647,0.0,0.24815905743740796,0.36421173762945913,0.3747508305647841,0.3333333333333333,0.33333333333333315,0.11666666666666647,0.6078431372549018,0.0434782608695653,0.1716417910447765,BCPG,0
2017-03-01,0.40217391304347816,0.02135338345864661,0.5360824742268041,0.6378466557911907,0.4034981905910736,0.681159420289855,0.796875,0.07035175879396993,0.48412698412698413,0.4034981905910736,0.4698795180722891,0.0,0.06666666666666665,0.0,0.1516936671575847,0.23590333716915993,0.46578073089701,0.47619047619047616,0.33333333333333315,0.06666666666666665,0.5098039215686274,0.017391304347826098,0.38805970149253755,BCPG,0
2017-06-01,0.40217391304347816,0.04751879699248121,0.5463917525773196,0.965742251223491,0.3739445114595899,0.6859903381642511,0.7942708333333335,0.06532663316582954,0.4821428571428571,0.3739445114595899,0.4698795180722891,0.0,0.0,0.0,0.034609720176730474,0.1985040276179517,0.43322259136212626,0.49999999999999994,0.6666666666666666,0.0,0.5098039215686274,0.0,0.1343283582089554,BCPG,0
2017-09-01,0.19565217391304343,0.3837593984962406,0.35051546391752575,0.2528548123980423,0.19843184559710494,0.26570048309178745,0.7708333333333333,0.7738693467336684,0.4722222222222222,0.19843184559710494,0.2409638554216867,0.0,0.46666666666666656,0.0,0.05891016200294552,0.19275028768699656,0.24053156146179402,0.21428571428571427,0.33333333333333315,0.46666666666666656,0.5294117647058822,0.4869565217391305,0.13059701492537323,BCPG,0
2017-12-01,0.5652173913043477,0.7864661654135338,0.6701030927835052,0.1876019575856443,0.5808202653799759,0.7681159420289854,0.6692708333333335,0.7135678391959801,0.5218253968253967,0.5808202653799759,0.6385542168674698,0.0,0.4249999999999998,0.0,0.0891016200294551,0.16168009205983888,0.6504983388704318,0.5476190476190477,0.0,0.4249999999999998,0.47058823529411753,0.4434782608695651,0.0,BCPG,0
2018-03-01,0.3369565217391304,0.6830075187969924,0.4639175257731959,0.2218597063621533,0.3492159227985525,0.5942028985507246,0.7395833333333333,0.6683417085427137,0.49206349206349204,0.3492159227985525,0.3855421686746987,0.0,0.3833333333333333,0.0,0.025036818851251863,0.20253164556962025,0.4046511627906977,0.3333333333333333,0.0,0.3833333333333333,0.5098039215686274,0.3999999999999999,0.22761194029850795,BCPG,0
2018-06-01,0.35869565217391297,0.6177443609022555,0.4948453608247423,0.19902120717781396,0.3498190591073583,0.6328502415458936,0.7812500000000002,0.78391959798995,0.4821428571428571,0.3498190591073583,0.4216867469879517,0.0,0.4833333333333334,0.0,0.040500736377025004,0.22784810126582275,0.4059800664451827,0.35714285714285715,0.33333333333333315,0.4833333333333334,0.5098039215686274,0.4956521739130435,0.3320895522388061,BCPG,0
2018-09-01,0.9999999999999999,0.6204511278195488,1.0,0.23327895595432296,1.0000000000000002,0.8647342995169081,0.71875,0.5276381909547738,0.7242063492063492,1.0000000000000002,0.9999999999999999,0.0,0.29166666666666674,0.0,0.09057437407952862,0.2111622554660529,1.0000000000000002,1.0,0.33333333333333315,0.29166666666666674,0.27450980392156854,0.28695652173913055,0.2835820895522394,BCPG,0
2018-12-01,0.22826086956521735,0.6192481203007518,0.41237113402061853,0.18597063621533438,0.2575392038600724,0.5024154589371981,0.7916666666666667,0.4924623115577891,0.1527777777777778,0.2575392038600724,0.3132530120481927,0.0,0.2749999999999999,0.0,0.05743740795287178,0.19275028768699656,0.3401993355481727,0.23809523809523808,0.33333333333333315,0.2749999999999999,0.8431372549019607,0.28695652173913055,0.05597014925373145,BCPG,0
2019-03-01,0.3913043478260869,0.58796992481203,0.5360824742268041,0.14518760195758562,0.4270205066344994,0.6859903381642511,0.8515625000000002,0.44221105527638205,0.4821428571428571,0.4270205066344994,0.45783132530120474,0.0,0.2416666666666667,0.0,0.09867452135493371,0.22899884925201378,0.49235880398671095,0.4047619047619047,0.33333333333333315,0.2416666666666667,0.5098039215686274,0.24347826086956526,0.2835820895522394,BCPG,0
2019-06-01,0.3695652173913043,0.5696240601503759,0.5154639175257731,0.1435562805872757,0.38962605548854046,0.6666666666666666,0.8307291666666667,0.4723618090452262,0.47817460317460314,0.38962605548854046,0.4337349397590361,0.0,0.24999999999999978,0.0,0.16200294550810013,0.2376294591484465,0.4511627906976744,0.4047619047619047,0.33333333333333315,0.24999999999999978,0.5294117647058822,0.26956521739130446,0.3395522388059704,BCPG,0
2019-09-01,0.32608695652173914,0.7416541353383458,0.4742268041237113,0.02610114192495923,0.36610373944511465,0.6135265700483091,0.7734375000000002,0.4773869346733668,0.4801587301587301,0.36610373944511465,0.3855421686746987,0.0,0.6083333333333332,0.0,0.2621502209131076,0.20828538550057538,0.42524916943521596,0.30952380952380953,0.0,0.6083333333333332,0.5098039215686274,0.5130434782608697,0.22761194029850795,BCPG,0
2019-12-01,0.35869565217391297,0.6601503759398495,0.5051546391752577,0.0016313213703099544,0.33353437876960196,0.6521739130434783,0.7109375,0.46733668341708556,0.4801587301587301,0.33353437876960196,0.4216867469879517,0.0,0.5416666666666665,0.0,0.10972017673048606,0.2111622554660529,0.38870431893687707,0.3333333333333333,0.33333333333333315,0.5416666666666665,0.5294117647058822,0.5043478260869565,0.2686567164179108,BCPG,0
2020-03-01,0.5108695652173912,0.8724812030075187,0.8041237113402062,0.0,0.5150784077201448,0.9999999999999999,0.6119791666666667,0.6984924623115578,0.7678571428571428,0.5150784077201448,0.5180722891566265,0.0,0.8666666666666665,0.0,0.1966126656848306,0.40103567318757194,0.517607973421927,0.45238095238095233,0.0,0.8666666666666665,0.23529411764705888,0.8608695652173912,0.30223880597014974,BCPG,0
2020-06-01,0.24999999999999994,0.8553383458646616,0.44329896907216493,0.053833605220228384,0.23823884197828712,0.5652173913043478,0.5572916666666667,0.7738693467336684,0.0,0.23823884197828712,0.36144578313253006,0.0,0.9416666666666667,0.0,0.09278350515463918,0.1432681242807825,0.3308970099667774,0.21428571428571427,0.0,0.9416666666666667,0.9999999999999998,0.9565217391304348,0.3917910447761197,BCPG,0
2020-09-01,0.5326086956521738,0.626766917293233,0.8762886597938144,0.10440456769983687,0.39505428226779254,0.9999999999999999,0.7317708333333333,1.0,0.5218253968253967,0.39505428226779254,0.6024096385542168,0.0,1.0000000000000002,0.0,0.0,0.2813578826237053,0.4491694352159469,0.4047619047619047,0.33333333333333315,1.0000000000000002,0.47058823529411753,1.0,0.5858208955223883,BCPG,0
2020-12-01,0.21739130434782608,0.6249624060150376,0.35051546391752575,0.4257748776508971,0.22557297949336552,0.2995169082125604,0.6119791666666667,0.5879396984924625,0.48412698412698413,0.22557297949336552,0.2650602409638554,0.0,0.44166666666666643,0.0,0.1833578792341679,0.17031070195627154,0.2691029900332226,0.19047619047619047,0.0,0.44166666666666643,0.5294117647058822,0.4347826086956521,0.3731343283582089,BCPG,0
2021-03-01,0.2934782608695652,0.512781954887218,0.6597938144329897,0.7047308319738987,0.3636911942098915,0.9999999999999999,0.5390625,0.6331658291457289,0.496031746031746,0.3636911942098915,0.3493975903614457,0.0,0.3583333333333334,0.0,0.3379970544918999,0.21749136939010358,0.4199335548172758,0.2857142857142857,0.0,0.3583333333333334,0.5098039215686274,0.36521739130434794,0.38805970149253755,BCPG,0
2021-06-01,0.3152173913043478,0.5172932330827067,0.4742268041237113,0.5203915171288743,0.38781664656212306,0.6280193236714975,0.5703125,0.5527638190954773,0.5714285714285714,0.38781664656212306,0.36144578313253006,0.0,0.33333333333333326,0.0,0.43961708394698085,0.23705408515535095,0.43255813953488376,0.30952380952380953,0.0,0.33333333333333326,0.43137254901960764,0.33913043478260885,0.3395522388059704,BCPG,0
2021-09-01,0.38043478260869557,0.4673684210526315,0.711340206185567,0.5497553017944534,0.41495778045838366,0.9999999999999999,0.7291666666666667,0.613065326633166,0.6964285714285714,0.41495778045838366,0.40963855421686735,0.0,0.3666666666666665,0.0,0.6988217967599409,0.3107019562715765,0.4372093023255814,0.38095238095238093,0.0,0.3666666666666665,0.3137254901960784,0.3739130434782608,0.3917910447761197,BCPG,0
2021-12-01,0.11956521739130432,0.5744360902255639,0.31958762886597936,0.4078303425774877,0.15802171290711703,0.0,0.6223958333333333,0.4974874371859297,0.08134920634920634,0.15802171290711703,0.18072289156626503,0.0,0.3416666666666668,0.0,0.9999999999999999,0.03912543153049483,0.2159468438538206,0.11904761904761904,0.0,0.3416666666666668,0.9215686274509804,0.33913043478260885,0.14552238805970186,BCPG,0
2022-03-01,0.7282608695652172,0.2938345864661654,0.9278350515463918,0.8205546492659053,0.9794933655006032,0.9999999999999999,0.5729166666666667,0.41708542713567853,0.9384920634920635,0.9794933655006032,0.6626506024096386,0.0,0.29166666666666674,0.0,0.9160530191458024,0.9999999999999998,0.8697674418604652,0.7619047619047619,0.0,0.29166666666666674,0.05882352941176472,0.26956521739130446,0.33582089552238825,BCPG,0
2022-06-01,0.18478260869565216,0.024060150375939865,0.32989690721649484,0.7993474714518759,0.21773220747889024,0.15458937198067635,0.6067708333333335,0.29648241206030157,0.7123015873015872,0.21773220747889024,0.2048192771084337,0.0,0.19999999999999996,0.0,0.657584683357879,0.1518987341772152,0.24053156146179402,0.19047619047619047,0.0,0.19999999999999996,0.2941176470588236,0.17391304347826098,0.31343283582089576,BCPG,0
2022-09-01,0.3152173913043478,0.03759398496240601,0.6494845360824743,0.9216965742251222,0.34499396863691195,0.9999999999999999,0.6380208333333335,0.29648241206030157,0.7202380952380952,0.34499396863691195,0.3373493975903614,0.0,0.15833333333333321,0.0,0.5493372606774668,0.2744533947065593,0.36345514950166113,0.35714285714285715,0.33333333333333315,0.15833333333333321,0.27450980392156854,0.13913043478260878,0.3656716417910446,BCPG,0
2022-12-01,0.17391304347826084,0.09082706766917294,0.36082474226804123,1.0,0.2273823884197829,0.24154589371980678,0.421875,0.28643216080402034,0.7837301587301587,0.2273823884197829,0.19277108433734935,0.0,0.1416666666666666,0.0,0.7341678939617083,0.14729574223245107,0.2431893687707641,0.19047619047619047,0.0,0.1416666666666666,0.21568627450980382,0.13913043478260878,0.194029850746269,BCPG,0
2023-03-01,0.2717391304347826,0.2042105263157895,0.5979381443298969,0.9184339314845024,0.40892641737032576,0.9999999999999999,0.23958333333333326,0.33165829145728676,0.8015873015873015,0.40892641737032576,0.2771084337349397,0.0,0.15833333333333321,0.0,0.9234167893961706,0.3365937859608745,0.40996677740863785,0.30952380952380953,0.0,0.15833333333333321,0.196078431372549,0.15652173913043488,0.18283582089552253,BCPG,0
2023-06-01,0.14130434782608695,0.44601503759398503,0.3917525773195876,0.827079934747145,0.21170084439083234,0.2995169082125604,0.16666666666666674,0.7236180904522613,1.0,0.21170084439083234,0.15662650602409633,0.0,0.4166666666666665,0.0,0.8055964653902797,0.19390103567318753,0.2106312292358804,0.14285714285714285,0.0,0.4166666666666665,0.0,0.4173913043478261,0.14552238805970186,BCPG,0
2023-09-01,0.2934782608695652,0.47699248120300747,0.6185567010309279,0.26264274061990206,0.3299155609167672,0.9999999999999999,0.34635416666666674,0.5879396984924625,0.8630952380952381,0.3299155609167672,0.3012048192771084,0.0,0.46666666666666656,0.0,0.5220913107511044,0.21288837744533948,0.3275747508305648,0.2857142857142857,0.0,0.46666666666666656,0.1372549019607845,0.4434782608695651,0.4141791044776122,BCPG,0
2023-12-01,0.0,0.832781954887218,0.20618556701030924,0.09135399673735727,0.0,0.9999999999999999,0.0,0.42713567839195976,0.8630952380952381,0.0,0.0,0.0,0.6333333333333331,0.0,0.7496318114874815,0.0,0.0,0.0,0.0,0.6333333333333331,0.1372549019607845,0.5999999999999999,0.22014925373134364,BCPG,0
2024-03-01,0.23913043478260868,1.0000000000000002,0.5670103092783505,0.08482871125611745,0.3431845597104946,0.9999999999999999,0.0078125,0.37688442211055273,0.9067460317460316,0.3431845597104946,0.2409638554216867,0.0,0.55,0.0,0.7938144329896907,0.15995397008055237,0.332890365448505,0.21428571428571427,0.0,0.55,0.0980392156862746,0.5391304347826087,0.2649253731343286,BCPG,0
2012-03-01,0.5280898876404494,0.28096228096228093,0.4838709677419354,0.02947368421052632,0.0,0.9999999999999999,0.8080133555926544,0.6917293233082709,0.30612244897959184,0.0,0.36,0.14814814814814817,0.820689655172414,0.22695035460992904,0.46689895470383264,0.6306122448979591,0.0,0.3870967741935484,0.0,0.820689655172414,0.5000000000000001,0.8197674418604651,0.9124487004103966,CKP,0
2012-06-01,0.5280898876404494,0.28096228096228093,0.4838709677419354,0.02947368421052632,0.0,0.9999999999999999,0.8080133555926544,0.6917293233082709,0.30612244897959184,0.0,0.36,0.24074074074074076,0.820689655172414,0.22695035460992904,0.46689895470383264,0.6306122448979591,0.0,0.3870967741935484,0.0,0.820689655172414,0.5000000000000001,0.8197674418604651,0.9124487004103966,CKP,0
2012-09-01,0.5280898876404494,0.28096228096228093,0.4838709677419354,0.02947368421052632,0.649737302977233,0.9999999999999999,0.9599332220367279,0.6917293233082709,0.3129251700680272,0.649737302977233,0.36,0.3703703703703704,0.820689655172414,0.22695035460992904,0.46689895470383264,0.9448979591836734,0.6615384615384616,0.3870967741935484,0.0,0.820689655172414,0.17934782608695654,0.8197674418604651,0.9999999999999999,CKP,0
2012-12-01,0.5280898876404494,0.28096228096228093,0.4838709677419354,0.02947368421052632,0.5183887915936953,0.9999999999999999,0.9198664440734557,0.6917293233082709,0.31020408163265306,0.5183887915936953,0.36,0.3703703703703704,0.820689655172414,0.22695035460992904,0.46689895470383264,0.8653061224489794,0.5285067873303168,0.3870967741935484,0.0,0.820689655172414,0.15760869565217395,0.8197674418604651,0.9329685362517098,CKP,0
2013-03-01,0.5280898876404494,0.28096228096228093,0.4838709677419354,0.0,0.6628721541155866,0.9999999999999999,0.9666110183639399,0.5714285714285712,0.31020408163265306,0.6628721541155866,0.36,0.3703703703703704,0.786206896551724,0.22695035460992904,0.46689895470383264,0.8979591836734693,0.6751131221719457,0.3870967741935484,0.0,0.786206896551724,0.15760869565217395,0.7616279069767443,0.9562243502051982,CKP,0
2013-06-01,0.0449438202247191,0.2843777843777844,0.29032258064516125,0.00842105263157894,0.3152364273204904,0.9999999999999999,1.0,0.7894736842105261,0.31020408163265306,0.3152364273204904,0.11999999999999998,0.38888888888888895,1.0,0.22695035460992904,0.3153310104529617,0.9469387755102039,0.3203619909502262,0.0967741935483871,0.0,1.0,0.15760869565217395,0.9999999999999999,0.9890560875512994,CKP,0
2013-09-01,0.7078651685393258,0.104989604989605,0.5591397849462365,0.15368421052631576,0.6409807355516638,0.9999999999999999,0.8347245409015026,0.7969924812030071,0.308843537414966,0.6409807355516638,0.4533333333333333,0.5555555555555557,0.6275862068965518,0.22695035460992904,0.2717770034843206,0.930612244897959,0.6552036199095023,0.4838709677419355,0.6666666666666666,0.6275862068965518,0.17391304347826092,0.575581395348837,0.8372093023255812,CKP,0
2013-12-01,0.2696629213483146,0.29700029700029706,0.3978494623655913,0.21052631578947367,0.4693520140105079,0.9999999999999999,0.5993322203672788,0.8496240601503762,0.2938775510204082,0.4693520140105079,0.2533333333333333,0.33333333333333337,0.6344827586206897,0.22695035460992904,0.2944250871080139,0.5428571428571428,0.47873303167420816,0.22580645161290322,0.33333333333333315,0.6344827586206897,0.1847826086956522,0.6104651162790696,0.6388508891928864,CKP,0
2014-03-01,0.4382022471910112,0.17285417285417284,0.4838709677419354,0.20842105263157895,0.5542907180385289,0.9999999999999999,0.7128547579298832,0.75187969924812,0.30612244897959184,0.5542907180385289,0.36,0.462962962962963,0.5931034482758623,0.22695035460992904,0.0,0.7612244897959183,0.5656108597285068,0.3225806451612903,0.33333333333333315,0.5931034482758623,0.2554347826086957,0.5581395348837209,0.7428180574555402,CKP,0
2014-06-01,0.24719101123595505,0.2938817938817939,0.4086021505376343,0.28210526315789475,0.45796847635726795,0.9999999999999999,0.5626043405676127,0.7669172932330826,0.30612244897959184,0.45796847635726795,0.26666666666666666,0.33333333333333337,0.5862068965517241,0.22695035460992904,0.41114982578397213,0.5408163265306122,0.4669683257918552,0.22580645161290322,0.33333333333333315,0.5862068965517241,0.6630434782608697,0.5523255813953488,0.6374829001367988,CKP,0
2014-09-01,0.4044943820224719,0.18295218295218293,0.4623655913978494,0.2442105263157895,0.5359019264448337,0.9999999999999999,0.666110183639399,0.6842105263157894,0.30612244897959184,0.5359019264448337,0.3333333333333333,0.44444444444444453,0.5551724137931034,0.22695035460992904,0.32926829268292673,0.683673469387755,0.546606334841629,0.3225806451612903,0.33333333333333315,0.5551724137931034,0.25000000000000006,0.4999999999999999,0.7058823529411763,CKP,0
2014-12-01,0.6404494382022472,0.08746658746658745,0.4731182795698924,0.30947368421052635,0.6418563922942206,0.9860235681008495,0.7245409015025042,0.6691729323308269,0.3074829931972789,0.6418563922942206,0.4666666666666667,0.5925925925925927,0.5413793103448276,0.22695035460992904,0.3501742160278745,0.8591836734693876,0.6552036199095023,0.4838709677419355,0.6666666666666666,0.5413793103448276,0.21739130434782614,0.4825581395348838,0.7893296853625169,CKP,0
2015-03-01,0.34831460674157305,0.1914166914166914,0.4516129032258064,0.28421052631578947,0.5148861646234676,0.9999999999999999,0.6243739565943239,0.6015037593984962,0.30612244897959184,0.5148861646234676,0.31999999999999995,0.42592592592592593,0.520689655172414,0.19858156028368792,0.5470383275261324,0.6489795918367346,0.5257918552036199,0.29032258064516125,0.33333333333333315,0.520689655172414,0.28804347826086957,0.4418604651162791,0.6894664842681257,CKP,0
2015-06-01,0.4157303370786517,0.14538164538164536,0.4731182795698924,0.4189473684210527,0.5770577933450087,0.9999999999999999,0.67779632721202,0.3007518796992481,0.30612244897959184,0.5770577933450087,0.3466666666666667,0.462962962962963,0.20000000000000007,0.3498817966903074,0.3449477351916375,0.7142857142857142,0.5891402714932127,0.3548387096774194,0.33333333333333315,0.20000000000000007,0.23913043478260873,0.12790697674418605,0.7332421340629274,CKP,0
2015-09-01,0.2584269662921348,0.22705672705672705,0.3978494623655913,0.3452631578947368,0.47197898423817863,0.9999999999999999,0.5425709515859767,0.28571428571428603,0.31020408163265306,0.47197898423817863,0.2533333333333333,0.3518518518518519,0.19655172413793098,0.26477541371158386,0.37456445993031356,0.5346938775510204,0.481447963800905,0.22580645161290322,0.33333333333333315,0.19655172413793098,0.3423913043478261,0.12209302325581395,0.6456908344733241,CKP,0
2015-12-01,0.449438202247191,0.08627858627858623,0.3763440860215053,0.3684210526315789,0.5989492119089317,0.972047136201699,0.6844741235392321,0.27067669172932307,0.30612244897959184,0.5989492119089317,0.3466666666666667,0.5740740740740741,0.18965517241379304,0.29314420803782504,0.11498257839721249,0.7653061224489794,0.6108597285067874,0.3870967741935484,0.6666666666666666,0.18965517241379304,0.21195652173913046,0.11046511627906974,0.7291381668946647,CKP,0
2016-03-01,0.2808988764044944,0.16646866646866645,0.4086021505376343,0.32842105263157895,0.489492119089317,0.9999999999999999,0.6477462437395659,0.20300751879699241,0.3074829931972789,0.489492119089317,0.26666666666666666,0.42592592592592593,0.17931034482758623,0.24822695035460987,0.06968641114982577,0.6489795918367346,0.4986425339366516,0.25806451612903225,0.33333333333333315,0.17931034482758623,0.2717391304347826,0.08720930232558133,0.7072503419972639,CKP,0
2016-06-01,0.3146067415730337,0.17552717552717553,0.4193548387096774,0.6021052631578946,0.5245183887915937,0.9999999999999999,0.649415692821369,0.6165413533834587,0.3687074829931973,0.5245183887915937,0.27999999999999997,0.44444444444444453,0.2931034482758622,0.5555555555555556,0.09233449477351913,0.6551020408163264,0.5312217194570136,0.29032258064516125,0.33333333333333315,0.2931034482758622,0.19021739130434787,0.2732558139534883,0.7140902872777016,CKP,0
2016-09-01,0.4382022471910112,0.08598158598158598,0.4516129032258064,0.5642105263157894,0.6077057793345009,0.9999999999999999,0.8096828046744575,0.8796992481203008,0.3142857142857143,0.6077057793345009,0.31999999999999995,0.5740740740740741,0.3068965517241379,0.5130023640661938,0.29616724738675954,0.8877551020408162,0.6190045248868778,0.3870967741935484,0.33333333333333315,0.3068965517241379,0.15217391304347827,0.2965116279069767,0.8290013679890559,CKP,0
2016-12-01,0.0,1.0,0.0,1.0,0.21978984238178637,0.9999999999999999,0.6010016694490818,0.9323308270676689,0.3142857142857143,0.21978984238178637,0.09333333333333332,0.11111111111111113,0.2827586206896552,1.0,0.4825783972125434,0.010204081632653059,0.21990950226244343,0.0,0.0,0.2827586206896552,0.15217391304347827,0.313953488372093,0.3105335157318741,CKP,0
2017-03-01,0.16853932584269662,0.31972081972081967,0.3548387096774193,0.7242105263157893,0.38791593695271454,0.9999999999999999,0.6210350584307178,0.9248120300751879,0.3142857142857143,0.38791593695271454,0.19999999999999998,0.3148148148148149,0.28620689655172427,0.6926713947990543,0.26829268292682923,0.5673469387755101,0.3945701357466063,0.16129032258064516,0.0,0.28620689655172427,0.15217391304347827,0.313953488372093,0.6922024623803008,CKP,0
2017-06-01,0.21348314606741572,0.34526284526284534,0.3870967741935483,0.40210526315789474,0.42732049036777586,0.9999999999999999,0.5542570951585977,0.977443609022556,0.3142857142857143,0.42732049036777586,0.24,0.3148148148148149,0.32413793103448285,0.33096926713947994,0.465156794425087,0.557142857142857,0.43529411764705883,0.1935483870967742,0.0,0.32413793103448285,0.15217391304347827,0.34302325581395343,0.6894664842681257,CKP,0
2017-09-01,0.4606741573033708,0.10632610632610631,0.4731182795698924,0.3936842105263158,0.5866900175131349,0.9999999999999999,0.686143572621035,0.9022556390977439,0.3523809523809524,0.5866900175131349,0.3466666666666667,0.5555555555555557,0.32413793103448285,0.3215130023640662,0.16724738675958184,0.793877551020408,0.5936651583710407,0.3870967741935484,0.6666666666666666,0.32413793103448285,0.19565217391304351,0.33720930232558144,0.7428180574555402,CKP,0
2017-12-01,0.2584269662921348,0.20032670032670033,0.29032258064516125,0.4126315789473684,0.4693520140105079,0.8309125787887092,0.5141903171953256,0.8721804511278193,0.36462585034013606,0.4693520140105079,0.2533333333333333,0.3703703703703704,0.3068965517241379,0.342789598108747,0.21777003484320562,0.5122448979591836,0.47692307692307695,0.22580645161290322,0.33333333333333315,0.3068965517241379,0.21195652173913046,0.32558139534883723,0.697674418604651,CKP,0
2018-03-01,0.2247191011235955,0.23032373032373035,0.3870967741935483,0.38105263157894737,0.43782837127845886,0.9999999999999999,0.47078464106844736,0.8195488721804507,0.36462585034013606,0.43782837127845886,0.24,0.3518518518518519,0.28620689655172427,0.3073286052009456,0.2508710801393728,0.4693877551020407,0.4461538461538462,0.1935483870967742,0.33333333333333315,0.28620689655172427,0.21195652173913046,0.3023255813953488,0.6771545827633377,CKP,0
2018-06-01,0.3146067415730337,0.3013068013068013,0.4193548387096774,0.38315789473684214,0.5061295971978984,0.9999999999999999,0.47245409015025036,1.0,0.3510204081632653,0.5061295971978984,0.27999999999999997,0.3703703703703704,0.34482758620689646,0.30969267139479906,0.2334494773519163,0.47346938775510206,0.5131221719457014,0.25806451612903225,0.33333333333333315,0.34482758620689646,0.21195652173913046,0.38953488372093015,0.5772913816689466,CKP,0
2018-09-01,0.8314606741573034,0.0,0.6129032258064515,0.4231578947368421,0.7329246935201401,0.9999999999999999,0.8347245409015026,0.9248120300751879,0.3482993197278912,0.7329246935201401,0.52,1.0,0.3172413793103449,0.35460992907801414,0.09756097560975607,0.9999999999999999,0.7393665158371041,0.7096774193548387,0.9999999999999999,0.3172413793103449,0.17934782608695654,0.34883720930232553,0.9398084815321476,CKP,0
2018-12-01,0.4044943820224719,0.15726165726165728,0.32258064516129026,0.44631578947368417,0.5569176882661997,0.9534118936694984,0.5709515859766278,0.9097744360902253,0.3523809523809524,0.5569176882661997,0.31999999999999995,0.5185185185185186,0.3068965517241379,0.3806146572104019,0.508710801393728,0.6,0.5638009049773756,0.3548387096774194,0.6666666666666666,0.3068965517241379,0.17934782608695654,0.33720930232558144,0.6894664842681257,CKP,0
2019-03-01,0.4044943820224719,0.10558360558360555,0.4623655913978494,0.4084210526315789,0.553415061295972,0.9999999999999999,0.5742904841402338,0.8195488721804507,0.3469387755102041,0.553415061295972,0.3333333333333333,0.4814814814814815,0.2793103448275863,0.3380614657210401,0.26480836236933797,0.6918367346938774,0.5610859728506787,0.3548387096774194,0.6666666666666666,0.2793103448275863,0.20652173913043484,0.2965116279069767,0.7455540355677153,CKP,0
2019-06-01,0.34831460674157305,0.18473418473418476,0.4193548387096774,0.5431578947368421,0.5306479859894921,0.9999999999999999,0.4390651085141903,0.6240601503759398,0.345578231292517,0.5306479859894921,0.27999999999999997,0.40740740740740744,0.14137931034482765,0.4893617021276595,0.40592334494773513,0.5795918367346938,0.5375565610859728,0.29032258064516125,0.33333333333333315,0.14137931034482765,0.16847826086956527,0.16279069767441856,0.6114911080711353,CKP,0
2019-09-01,0.23595505617977527,0.28853578853578854,0.3870967741935483,0.5894736842105263,0.45096322241681264,0.9999999999999999,0.2904841402337229,0.5789473684210527,0.0,0.45096322241681264,0.24,0.2592592592592593,0.08965517241379306,0.5390070921985816,0.5574912891986061,0.4448979591836734,0.46153846153846156,0.1935483870967742,0.33333333333333315,0.08965517241379306,1.0000000000000002,0.09302325581395343,0.5444596443228453,CKP,0
2019-12-01,0.4943820224719101,0.34689634689634696,0.5161290322580645,0.32631578947368417,0.6987740805604203,0.9890380926281173,0.3656093489148581,0.42105263157894735,0.308843537414966,0.6987740805604203,0.52,0.3148148148148149,0.07241379310344831,0.24586288416075644,0.47386759581881527,0.520408163265306,0.709502262443439,0.4838709677419355,0.33333333333333315,0.07241379310344831,0.4510869565217392,0.07558139534883712,0.481532147742818,CKP,0
2020-03-01,0.02247191011235955,0.4064449064449065,0.2150537634408602,0.33894736842105255,0.21453590192644484,0.9890380926281173,0.22370617696160264,0.5187969924812026,0.308843537414966,0.21453590192644484,0.026666666666666644,0.16666666666666669,0.10344827586206895,0.260047281323877,0.646341463414634,0.33469387755102037,0.2253393665158371,0.0,0.33333333333333315,0.10344827586206895,0.4510869565217392,0.11627906976744184,0.5253077975376197,CKP,0
2020-06-01,0.14606741573033707,0.39634689634689635,0.33333333333333326,0.10526315789473685,0.35376532399299476,0.9890380926281173,0.22871452420701166,0.015037593984962516,0.308843537414966,0.35376532399299476,0.1733333333333333,0.1851851851851852,0.08965517241379306,0.0,0.6132404181184667,0.3183673469387755,0.36470588235294116,0.0967741935483871,0.33333333333333315,0.08965517241379306,0.4510869565217392,0.10465116279069764,0.5157318741450068,CKP,0
